PRODUCT;ESTADO;MODEL;PARAMETERS;HORIZON;WINDOW;RRMSE;POCID;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
querosenedeaviacao;PI;ARIMA_normal;auto_arima();12;12;0.183278083407968;45.45454545454545;1609.7213190667865;1460.753364156924;1256.6750954819634;1283.0007106570297;1294.6552303145322;1302.174438632826;1367.7165863004311;1420.7741552201123;1569.3422395134144;1504.9578014089402;1819.524591778918;1958.3634428199316
GLP;RO;ARIMA_normal;auto_arima();12;12;0.21005653857468956;90.9090909090909;6182.776586187212;7191.835106298912;5664.864460019474;6370.680697554791;6488.829429176707;6080.367153380117;6726.032674140993;6054.932097031392;5862.960636142234;6621.929456351975;6588.290853787833;5471.244157589257
GLP;AP;ARIMA_normal;auto_arima();12;12;0.2821507082312899;90.9090909090909;1711.7680939099344;2680.217184094555;2163.7527445531005;2132.5011583221362;2176.7777507887613;2107.594090969254;2172.0446248674334;2017.6574185322247;1950.5394893202579;1897.899253981289;2655.1516313724705;1935.5255084143964
oleodiesel;RO;ARIMA_normal;auto_arima();12;12;0.39503646516453644;63.63636363636363;44649.08811787216;51393.391136253915;47745.2062539062;52734.79378452826;55906.949552420214;59916.35229554295;58527.77504287648;52593.46279235956;62633.33401731925;61742.62556769513;63546.215410333345;59189.80138456681
oleodiesel;SC;ARIMA_normal;auto_arima();12;12;0.6201053666333971;54.54545454545455;122800.42920107648;182202.09352027343;159957.53169277785;153484.92782357882;128041.33895808496;177678.10608471907;176900.10210684716;151897.84233196406;157017.8558423265;163716.55779041006;149202.0034919146;125763.90481357933
etanolhidratado;RO;ARIMA_normal;auto_arima();12;12;0.5561914225866763;36.36363636363637;1944.2245253596184;2278.2809831871305;2355.1601420760503;2389.596253387658;2331.3053778581398;2124.6231928372044;2101.5554868322597;2119.7829927177013;2079.4527932076253;2176.465399932652;2034.0201620935247;1960.0411441883937
GLP;AM;ARIMA_normal;auto_arima();12;12;0.27079164962616603;54.54545454545455;13112.87348450247;12270.302764519474;10299.320180502293;12295.041985561355;12953.712828008844;12021.762279585211;12313.178929561514;11643.34514386453;11009.883920726375;11680.011296094443;12862.768484012833;10617.521069263392
GLP;MA;ARIMA_normal;auto_arima();12;12;0.45724556877664;63.63636363636363;15824.606576218268;23788.339831609963;19867.43951808507;20083.475864624965;19024.46415454188;19784.814295637003;20985.223544834447;16094.136188626047;16811.49838604809;18218.66019400037;20128.876196577745;17118.01168906324
querosenedeaviacao;MT;ARIMA_normal;auto_arima();12;12;0.5157102070711055;81.81818181818181;4918.89576871642;5546.761666483944;4378.376345768003;3756.256483843152;3041.6929826068076;2911.25912827367;2738.189504595307;2960.2093838631636;3889.1513195382486;4346.887833969835;4736.165045121856;5106.761861432894
oleodiesel;PR;ARIMA_normal;auto_arima();12;12;0.6728423686292125;63.63636363636363;281678.6793837704;438469.5064999877;269880.928917702;270314.80604512605;278453.07626937394;399845.8750054481;447783.2388894526;371148.9014636534;390283.01747883327;285946.0493787731;215055.0587004789;188687.3721313273
querosenedeaviacao;PR;ARIMA_normal;auto_arima();12;12;0.12380303927489261;72.72727272727273;4803.171671687935;6527.25573996493;6481.380326245082;7893.135201748297;7619.099285654248;8826.308555990026;8499.21900800305;8603.918315643932;8829.099810412785;9485.7670929814;9891.723544875495;8191.207641537518
queroseneiluminante;MT;ARIMA_normal;auto_arima();12;12;1.0302267002518892;0.0;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278;26.266769429370278
GLP;AC;ARIMA_normal;auto_arima();12;12;0.37617933913619783;72.72727272727273;2090.4648902327535;2652.5791739961837;2161.226940752938;2360.1721078929027;2365.765735267464;2268.293184740623;2418.3987569869755;2351.096499463526;2219.562328968429;2330.479880646352;2630.246249213353;2115.8938642152575
querosenedeaviacao;MG;ARIMA_normal;auto_arima();12;12;0.26984793623428105;54.54545454545455;2608.095384415992;4986.299971896056;7250.331125850483;9278.310028604934;9590.019022495631;12403.312538881339;13590.020746704356;13436.778926544002;14303.110702549822;12772.010258611816;14015.535624876413;9465.08385409775
etanolhidratado;RS;ARIMA_normal;auto_arima();12;12;1.1035850609850228;45.45454545454545;34672.92425742115;40060.05982353576;23143.419259816947;24915.25188417557;31017.072592437267;26531.983040689003;22947.92402947853;22531.16746470147;19876.662125397554;19241.411418121275;29366.489077599395;25694.945065040734
queroseneiluminante;GO;ARIMA_normal;auto_arima();12;12;1.0302267138372332;0.0;82.7276961464293;82.72769570838427;82.72769534628061;82.7276950469528;82.72769479951775;82.7276945949791;82.72769442590014;82.72769428613343;82.72769417059729;82.72769407509098;82.72769399614205;82.72769393088005
queroseneiluminante;CE;ARIMA_normal;auto_arima();12;12;1.0325883675275598;0.0;237.60337661857866;237.2873991264958;238.63418815753113;239.4321166849307;237.41636535895245;237.32532243516334;240.1293947740293;237.77893217699955;238.1095656687654;238.05713171130245;237.64111615805362;238.25352372765346
etanolhidratado;MS;ARIMA_normal;auto_arima();12;12;1.1553410532151278;72.72727272727273;8838.137700845828;12688.291465926242;11723.634063678734;10045.96184814439;8964.787322570102;8346.052743908162;8001.755964566338;9067.796943286443;9542.105272633034;8916.015590610288;10448.680600306632;7196.233577648899
querosenedeaviacao;CE;ARIMA_normal;auto_arima();12;12;0.6325353946103114;90.9090909090909;12192.980350888902;10385.78377928926;6728.98424648284;6812.116148928746;6082.7302198079715;9407.63922268294;9096.27195652834;7553.893030438487;7986.93647667484;10295.823544577777;12977.496020272061;15518.400868983816
queroseneiluminante;BA;ARIMA_normal;auto_arima();12;12;0.22364640081436055;54.54545454545455;582.0116365944241;561.4641412253396;533.5715902857845;486.2267965541401;471.70846990223885;462.54066685909874;454.54331057087575;450.6368580474538;448.28837960369566;446.6679499591284;445.74310660664224;445.1851532206173
etanolhidratado;MG;ARIMA_normal;auto_arima();12;12;1.241048328519785;72.72727272727273;33103.00009053456;64379.13967485087;62413.68362040722;77600.16563488415;75090.32749699196;69407.27650946309;72971.01329111286;78365.11252736798;76944.03177798091;56221.65739190589;78889.71851245874;44374.526220125605
querosenedeaviacao;SP;ARIMA_normal;auto_arima();12;12;0.5963390786454155;72.72727272727273;230390.74001197482;263857.5264048303;209318.8470020208;215464.82221846812;187355.75512679917;217475.02942927484;187415.49206946525;168601.04346533993;161692.51129692988;184936.32279079035;226347.630688714;244294.5640721543
queroseneiluminante;RJ;ARIMA_normal;auto_arima();12;12;1.054102282071487;36.36363636363637;714.3931546728961;710.3548816456255;706.8387898387685;703.777357015688;701.1117921086635;698.7909062084427;696.7701295439358;695.0106555743506;693.4786957571072;692.1448306802616;690.9834450987327;689.9722360248935
querosenedeaviacao;SE;ARIMA_normal;auto_arima();12;12;0.19282006968629858;63.63636363636363;1561.0035156276585;1541.299153187139;1316.1377871119016;1267.1774698366014;1299.8106501044858;1553.7720577799955;1470.0889001660219;1445.5727479833672;1652.6681783624476;1699.8676599526782;1742.2969329242496;1616.3401685884426
