PRODUCT;ESTADO;MODEL;PARAMETERS;HORIZON;WINDOW;RRMSE;POCID;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
GLP;BA;ETS_normal;auto_ets();12;12;0.19651825880727442;63.63636363636363;43625.095789623854;58689.660887576516;53540.211957880856;62644.189249085306;65862.69606281247;72302.54642463027;71824.86305082806;63072.58511200914;63983.030405433914;56509.90703469262;65898.30257705002;53235.788173888795
gasolinadeaviacao;SP;ETS_normal;auto_ets();12;12;0.34516069798824284;54.54545454545455;1029.3878829228029;1504.7597037942141;1141.4789107449808;1075.097681024328;898.5445473427399;864.2660234823469;1103.4192274157442;805.9652519172479;837.8986753916818;816.7069736751887;1032.2074374443914;1080.4008158912484
oleodiesel;ES;ETS_normal;auto_ets();12;12;0.6740868990631771;63.63636363636363;40586.675912710314;67583.38154712049;54314.126701058536;66722.15900030451;65406.12255315794;72983.14372967047;84544.65062793039;68931.9027494153;76042.75799574838;52426.96117257583;58783.91026848822;56899.07981979289
gasolinadeaviacao;RS;ETS_normal;auto_ets();12;12;0.6347673412977084;54.54545454545455;613.5649387592308;435.7635909862377;104.79870732358086;155.60492761574147;37.778862575147855;41.686231923023115;192.3260673677339;280.0321518046962;462.9226288090053;482.6056644972295;917.8935548867174;1061.0411344100617
gasoline-r;AC;ETS_normal;auto_ets();12;12;0.679909482581947;81.81818181818181;3919.664263412511;7624.32420231447;7385.333797210398;8345.33607656187;8957.685079401193;11584.350992334013;11697.470185830472;10939.826699260833;10812.100130064584;8593.734357442028;11668.611821818966;5960.726016547021
gasoline-r;MT;ETS_normal;auto_ets();12;12;0.5422602867306618;72.72727272727273;25327.163193397737;41401.120301427305;39866.500395657975;41813.97730735729;36651.88001334729;42624.19673352616;41584.622165810244;41415.37941143064;42271.818972576584;33872.505475705926;51491.25545145585;32861.33591932739
oleodiesel;RS;ETS_normal;auto_ets();12;12;0.37258151880232065;90.9090909090909;175791.1022122926;295567.49176567467;292925.08233675093;242829.65658472417;208473.203547242;204425.98872095635;253979.7401988034;235079.38238842352;293747.49293705315;284962.6692627176;222173.1013329879;187079.70709874964
gasoline-r;AP;ETS_normal;auto_ets();12;12;1.0751901307767877;72.72727272727273;3387.3790454427713;6926.139187234801;6641.433508667971;7742.698803290709;7990.641021837391;9494.862644772964;12319.95823590069;12094.864620668599;11566.482877796247;8714.984859964854;12581.3557799989;5119.450053748444
etanolhidratado;RR;ETS_normal;auto_ets();12;12;0.4563961386548956;72.72727272727273;102.57866578404048;175.81806744016222;150.3740451910428;186.4343230180521;202.21351424711233;148.4993694403003;140.66602308448654;195.94492714632042;208.98899705372472;201.92258606161056;274.2478176476469;153.17903945802414
etanolhidratado;SE;ETS_normal;auto_ets();12;12;0.2966178303822487;54.54545454545455;1747.1566684398426;2259.757145423807;1631.0979874264956;1689.268023698791;1837.4318955421638;1753.5609155428376;2044.862247311605;2094.3263829058014;2783.5234572021263;2442.566697000905;4006.8582507047618;3113.7038113683616
gasolinadeaviacao;DF;ETS_normal;auto_ets();12;12;0.2844509306872302;0.0;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996;50.918651559783996
gasoline-r;MA;ETS_normal;auto_ets();12;12;0.9301996454173841;90.9090909090909;25901.568784150884;43032.75153147961;37174.519407663756;41839.50768954157;45901.54587899548;68888.64069336047;70128.47323840589;64687.45905318453;72382.05868072872;51678.58712570086;88629.80890398374;55236.9363786028
oleocombustivel;RS;ETS_normal;auto_ets();12;12;0.6799413741246317;45.45454545454545;9161.867636214934;16718.61637887694;22331.84856789811;24841.5893666789;25166.14810183618;26986.452295639843;30093.29947791385;25126.981462992186;23099.70766771093;21425.690848428134;13600.324890584287;14210.019459654166
oleodiesel;RR;ETS_normal;auto_ets();12;12;1.688488366819568;63.63636363636363;-1469.7252851340018;8229.384328616163;2059.3030451642426;-3145.6510745678916;-8779.57212439607;-8795.193502979828;-4929.878455973705;1060.4274052781384;2798.18234392022;864.3847548262092;6123.292444083759;2083.541841069491
gasoline-r;SE;ETS_normal;auto_ets();12;12;0.556100279284332;81.81818181818181;17505.01762050685;25097.494740127942;21825.586708617797;22126.837710840686;22333.823694208553;20819.206674390265;25293.23285530883;26475.10460768396;29389.79025822684;22952.970068871226;38782.818969796426;29343.741473633367
gasoline-r;SC;ETS_normal;auto_ets();12;12;0.6976241028597915;63.63636363636363;154325.54249267644;172546.04583821568;152988.5273163564;128692.94915298349;123746.6641941877;149915.37884701163;154181.94647086313;142478.6777364656;180360.73576737163;159644.38958573836;283441.5345765258;205118.08021772502
gasoline-r;PE;ETS_normal;auto_ets();12;12;0.47629603447720403;81.81818181818181;64416.55515167468;93918.01309164824;78220.43815253019;80698.46812434054;77075.58944654293;81748.81652013166;90226.08473089186;92684.49965344596;114863.81913360144;91973.93305310936;139064.30394683458;98000.35549505524
oleodiesel;PA;ETS_normal;auto_ets();12;12;1.0788185191029949;81.81818181818181;35164.914939926006;72417.8967880682;59678.64325212728;86282.77830680803;116953.08792144113;152327.06835365063;163809.75652809965;147242.1485924525;159843.30867337386;128316.80969350785;113977.77156236298;69262.0849793936
gasolinadeaviacao;RO;ETS_normal;auto_ets();12;12;0.4837225592615522;45.45454545454545;41.6986784592942;72.62230171630782;52.97998033900035;63.767320305214916;71.06661572304151;74.27035945580668;78.14975393109566;79.39938530760217;68.12863810827383;69.62162332294692;72.71141058230116;59.27562806692375
oleocombustivel;RJ;ETS_normal;auto_ets();12;12;0.3305294443787537;0.0;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087;9817.430451073087
oleocombustivel;DF;ETS_normal;auto_ets();12;12;0.9788564651546215;0.0;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263;2640.9732960210263
oleocombustivel;BA;ETS_normal;auto_ets();12;12;1.4106268865888583;0.0;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826;76243.75111597826
gasolinadeaviacao;AL;ETS_normal;auto_ets();12;12;0.5713495473373184;0.0;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602;20.711440288914602
GLP;DF;ETS_normal;auto_ets();12;12;0.1279396676415475;81.81818181818181;10351.364305356572;13464.60738943273;12830.129368290169;13509.75702729256;13690.541577232174;14424.58962164049;14545.809868166343;12588.891702490058;12787.104891067791;12111.258023397526;14194.514769546515;10313.628558155244
oleocombustivel;MG;ETS_normal;auto_ets();12;12;0.6815832980721829;45.45454545454545;19715.820588035087;54195.29876221821;42929.18792330622;52704.0550975996;63523.82363067616;68734.97543541994;81035.20837586776;60245.24615212509;58126.75665968705;45053.465880402175;41868.0779925073;34868.689816104874
etanolhidratado;GO;ETS_normal;auto_ets();12;12;2.3339628963540506;81.81818181818181;-43807.884422442476;-16514.5396421337;-27412.417818396432;-14579.442752900482;-16434.215175699086;9719.118791138411;1752.1083120940748;8194.45482167862;16050.552692603742;-14453.315120637817;27352.007262036073;-19064.783570857377
queroseneiluminante;SP;ETS_normal;auto_ets();12;12;0.5530908370464982;0.0;1383.787720799;1383.787720799;1383.787720799;1383.787720799;1383.787720799;1383.787720799;1383.787720799;1383.787720799;1383.787720799;1383.787720799;1383.787720799;1383.787720799
GLP;MT;ETS_normal;auto_ets();12;12;0.2630256487150198;72.72727272727273;13377.423472016566;18627.9518621335;15767.2620796186;16381.179456806694;16363.480368646611;18179.48612565252;17157.065169514484;14670.251312378667;16189.560590156936;14843.245289025062;16401.54952392944;14667.531747003433
oleodiesel;AM;ETS_normal;auto_ets();12;12;0.48674854951287194;72.72727272727273;22535.420338443815;38713.92402799326;39764.324537657674;44856.07395768628;45687.29893235631;59129.93475940507;68108.53390935622;61774.666932524415;66377.29011994424;49262.704854361284;51571.23523787393;34492.983754173634
gasolinadeaviacao;GO;ETS_normal;auto_ets();12;12;0.2456163012785614;81.81818181818181;363.880333015496;391.4795121025812;300.5387848538911;284.9715749617988;270.41095286234327;299.95520790037756;306.1267714683362;288.52917877496753;268.6669204946466;267.6815596066615;403.0058636779429;446.45843559021444
etanolhidratado;PE;ETS_normal;auto_ets();12;12;0.47754153602482047;54.54545454545455;7497.0763008315025;11625.153427658686;10556.519073793335;11795.62742145863;10893.364992807481;10006.175110421069;11704.319191791208;10964.742492951538;12605.715591479486;9099.345795468067;17116.70505164256;11312.565191754426
gasoline-r;ES;ETS_normal;auto_ets();12;12;0.9634058501759448;72.72727272727273;30408.0423881763;35829.8279111392;30367.596763441095;29205.71098376529;25155.006595002214;35911.25012962171;33019.894118325254;31338.163829558263;44936.591176303235;27132.86061400838;73904.43746522583;57100.45634129346
queroseneiluminante;DF;ETS_normal;auto_ets();12;12;0.9013335454589863;0.0;10.342169781050103;13.576872659843184;13.815690694164589;14.245733972148681;12.90356141194862;14.60581865716747;16.025626035048035;12.489642617669745;13.25556387098254;11.629723032365881;10.633200402496843;17.47418454842237
queroseneiluminante;MA;ETS_normal;auto_ets();12;12;1.032953180227466;0.0;186.177557816716;254.4361539533;207.31516688988333;281.88130446846026;250.174138345727;288.4757310138766;189.03619648535295;200.6001148669388;336.37305298632754;235.9636968506555;226.7745404540705;338.57309721706474
etanolhidratado;MT;ETS_normal;auto_ets();12;12;1.6875687657007716;90.9090909090909;10877.010240893858;28420.935636186492;22574.595435869473;26285.505797827696;24276.664008571068;42582.16190828073;46965.34617960131;42890.27542108914;48119.28343085212;33033.76772242419;50920.40277606771;20176.436866929544
oleocombustivel;SC;ETS_normal;auto_ets();12;12;0.7861388007979107;54.54545454545455;4879.212665163621;13628.28574596088;12979.472203781668;15213.814410409313;17216.43261025705;19387.367550833074;15134.312764616858;12339.753337905715;14082.36270930913;10231.207098943341;3857.4722194167152;9093.351167550405
queroseneiluminante;TO;ETS_normal;auto_ets();12;12;1.0302267002518892;0.0;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687;1.3734962216624687
queroseneiluminante;PB;ETS_normal;auto_ets();12;12;0.9068115601975504;0.0;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172;37.03530677203172
queroseneiluminante;RS;ETS_normal;auto_ets();12;12;0.850598364748545;54.54545454545455;247.523447622268;643.4864002807333;305.57569781946296;743.6344864772531;686.1868058572243;774.8515983928594;684.5810070647376;292.18888036945253;419.7577785495044;557.7949884939982;347.6533542595255;430.8037857405383
oleodiesel;MG;ETS_normal;auto_ets();12;12;0.513961430301384;100.0;268672.3599877539;455572.7124911508;419408.7720250122;478565.4272857838;476040.3153581814;537621.0660086881;590939.1610889721;540843.024512832;574617.7997016362;444334.1938571427;371467.1857314833;295296.16847618396
gasoline-r;SP;ETS_normal;auto_ets();12;12;0.2435698336733502;72.72727272727273;597793.5303086303;791345.3396273514;757948.0111027599;754723.0449566966;691473.9542365967;699469.2834513742;758797.2505523256;705577.1882707733;805123.3975040482;710789.1602307074;961957.7862483589;657369.8493754205
oleocombustivel;GO;ETS_normal;auto_ets();12;12;0.7650230712070022;27.272727272727273;10781.441147580963;21420.806084146934;18923.729704187906;19041.522860748282;16540.25862050359;21992.515959849254;26509.68125118658;25135.455315039922;25718.202142713497;20507.89008284855;21060.37044722682;21775.57622145058
etanolhidratado;DF;ETS_normal;auto_ets();12;12;0.5420312846542763;63.63636363636363;9473.040954435113;14494.516263377418;12994.917809062981;14532.427095657222;14137.990236632328;15301.53584798447;18266.168555247237;17754.59090870439;18860.879811985156;14825.771078119966;19139.76211896141;7422.469953393444
queroseneiluminante;SE;ETS_normal;auto_ets();12;12;1.0300661340047776;0.0;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584;9.502707639070584
oleodiesel;SP;ETS_normal;auto_ets();12;12;0.361453315759099;81.81818181818181;551958.8591931263;812802.5207670532;776233.3884743417;875792.3348330938;904680.5410073278;978616.9029019044;1058755.682278522;955822.1708326819;1020699.682332326;855359.9722806936;701240.6823657401;564403.7075023648
etanolhidratado;AL;ETS_normal;auto_ets();12;12;0.5520419859346352;45.45454545454545;1698.5947829104966;2572.5745281634654;2127.7081831941387;2307.5054800478233;2563.1448993682766;3119.9173089200826;3428.2031022083047;3428.3045588645628;3739.868007331745;3444.577341742805;4647.853685407727;3471.186936092132
etanolhidratado;BA;ETS_normal;auto_ets();12;12;1.207700965247036;45.45454545454545;6646.801304717763;10725.84711067335;6155.963650514579;7064.058255244308;10403.714744406669;11252.719648934202;10358.416568334631;9097.567889568329;15298.17812807722;8918.563753132432;25129.229508539178;20527.501944930318
queroseneiluminante;MG;ETS_normal;auto_ets();12;12;0.28703268698604667;63.63636363636363;-92.35612908146015;490.4580793599109;157.94163701439913;460.34099403997254;-37.27696271108084;128.70740342586498;378.884669423019;119.68862932024592;258.5948224026174;281.38487375090244;-199.4978622090772;459.9064250009814
querosenedeaviacao;RJ;ETS_normal;auto_ets();12;12;0.7531070093201143;81.81818181818181;90531.13851119226;109875.13144640348;97263.58463466965;106026.85493818569;99842.99256016676;126618.56168570099;120829.68094376917;103728.29165705027;106703.24975968702;104136.95145792987;124591.90815195406;126360.28177837469
querosenedeaviacao;RN;ETS_normal;auto_ets();12;12;0.1607258343584023;81.81818181818181;3816.95108511108;4898.684082196139;3473.6795435399044;3948.2289268085083;3782.335372875038;6589.255854779407;5430.191531310049;4215.386080972737;4943.215124834016;5795.431779918679;5902.907816706133;6929.521488690431
gasoline-r;AL;ETS_normal;auto_ets();12;12;0.7017951600121594;63.63636363636363;21261.486862139234;28013.88112580961;24726.20103430384;22396.40603438551;19990.330222695906;24003.33231211818;26911.686157886965;29896.77144142655;33628.15153649043;29486.603858682567;43905.009377046095;35375.421642497444
gasoline-r;RJ;ETS_normal;auto_ets();12;12;0.09217557690675646;63.63636363636363;180024.23501411738;205866.18371051125;189999.2770995192;188728.39627455248;180446.86694257014;194320.75402273718;200454.30870214844;192109.91710358197;213459.88917465904;192720.94361210277;256317.73663566675;201649.15490983328
querosenedeaviacao;TO;ETS_normal;auto_ets();12;12;0.47275756043367184;72.72727272727273;647.3173899210731;815.1981378804392;766.6298519940325;751.6364581090254;702.1864245398245;848.3744052968719;780.3130144749653;752.3788779783765;839.8255755735574;825.5235599574688;953.3649722432651;767.9850967726386
oleodiesel;BA;ETS_normal;auto_ets();12;12;0.6443429069858951;90.9090909090909;86145.642224619;174679.6871843229;163455.51021919568;171132.631565041;156203.62739261697;192384.60661286424;206741.3485175364;193815.98740306665;211532.21706978642;173829.85843026795;171883.82733943398;127772.65597172454
GLP;PA;ETS_normal;auto_ets();12;12;0.33166199751967407;90.9090909090909;18691.129214612338;30061.629407895394;26172.580231978394;28438.999161740627;25926.332194299182;25800.358447596787;26871.390754896784;22660.720573234194;28174.527109669936;22687.309445764204;31839.37953551409;23019.12536038161
gasoline-r;PI;ETS_normal;auto_ets();12;12;0.7783787082615323;90.9090909090909;16892.765674412374;27140.452255224154;24472.70938177048;27830.32417341516;30333.95961129549;43414.50701203469;41756.952740504144;38618.4955780087;40572.92932501789;30944.06806389448;53932.012534029156;39283.874322968244
querosenedeaviacao;AC;ETS_normal;auto_ets();12;12;0.10080321315491031;81.81818181818181;719.805915296178;886.9856407574924;710.3358700894005;728.8914636859331;682.3709924148827;794.9131897716304;774.493782349655;681.6204953927399;873.2007224448976;873.5040427860893;995.4427990522876;908.6359818252884
querosenedeaviacao;DF;ETS_normal;auto_ets();12;12;0.16142195807353152;90.9090909090909;19794.223204902293;31938.997174750428;28531.983950751324;34939.98699199835;33769.93391267904;39926.529605779055;37416.936978666636;31210.398575073632;33898.621775416126;27510.094614170168;34177.50656679671;31561.343079302264
querosenedeaviacao;ES;ETS_normal;auto_ets();12;12;0.26484190358955445;54.54545454545455;2067.89332022613;3036.2427517234587;2765.8285816690077;3191.6434752640835;2932.5071065155885;3655.567381213574;3428.3486954821174;2938.58297416526;3314.2311799717063;3139.9783139045094;3703.3903753022178;3606.795671146375
queroseneiluminante;MS;ETS_normal;auto_ets();12;12;1.0302267002518883;0.0;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007;66.64361209068007
queroseneiluminante;AC;ETS_normal;auto_ets();12;12;1.080246703512825;0.0;2.6773155495907357;1.2899753881807314;2.72316003847581;1.262009860936352;1.4341118640915143;1.0812072780468933;1.8456050667766943;1.2072002655220866;2.0224042747464637;2.376541657598541;2.1901204605993945;1.6336026372338308
oleocombustivel;MS;ETS_normal;auto_ets();12;12;0.9584835531099896;0.0;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046;2462.5762506379046
queroseneiluminante;RN;ETS_normal;auto_ets();12;12;0.8942329491831529;0.0;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623;71.52398691285623
querosenedeaviacao;MA;ETS_normal;auto_ets();12;12;0.5110123931464801;81.81818181818181;2547.8509737393056;2996.5046318373334;2868.2546495773927;3266.1929716790887;3392.5427062423237;4830.558766927179;4033.160604382367;3521.422526608524;4171.5349044481645;4072.6974399992378;4915.503109581876;4476.212538469509
oleocombustivel;MT;ETS_normal;auto_ets();12;12;0.5919261912875698;0.0;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279;1206.514948612279
querosenedeaviacao;PB;ETS_normal;auto_ets();12;12;0.29798035660573235;63.63636363636363;3236.979134347276;4157.48551217084;3585.9244348759757;3260.7724057453;3452.4535643020486;4315.015930822573;3874.4307227189456;3467.8690395201247;3911.2734588132043;3702.469921396033;4371.285293183237;4790.649832079623
GLP;AM;ETS_normal;auto_ets();12;12;0.3351895046195147;72.72727272727273;7834.894052615216;13671.08692031764;11059.504353707716;12905.493455771275;10262.36025348209;12253.37520249961;11903.204656743852;9700.519002146622;10996.361609460015;10761.869137849657;13705.967097753526;10037.699004365759
querosenedeaviacao;BA;ETS_normal;auto_ets();12;12;0.20777869027986148;81.81818181818181;19195.96566256638;21145.73350774538;16355.184223492848;15185.81969000717;16188.887745569144;23550.579392512205;19858.91261520379;17443.778826264508;20557.192852581415;18782.520600540163;26036.700144492574;29610.53857214727
querosenedeaviacao;RS;ETS_normal;auto_ets();12;12;0.32651974491620633;72.72727272727273;8333.724840603765;13563.92696703471;10693.774913951198;11605.821155074174;10406.174826887975;13926.980996239214;13910.242995766357;12225.776532894393;13785.28468717421;13800.785521266698;12998.489267388966;11570.928238961174
querosenedeaviacao;MS;ETS_normal;auto_ets();12;12;0.6368569542094914;81.81818181818181;2361.46171413239;3264.895659963664;3023.1253214587987;3372.83041036026;3112.4040980393934;3349.8450615745624;3636.2340658493804;3100.169008450581;3336.618394549502;3086.307376792919;3330.1351564756233;2991.4190037398175
etanolhidratado;PI;ETS_normal;auto_ets();12;12;1.459251620167822;81.81818181818181;-1076.564698801078;-229.1405472052861;-919.3593282997003;-767.4234225984187;-262.0706898710373;521.1256070839963;810.979316489404;819.290317781059;1617.2874542823768;712.0424413436067;2587.276772601058;1290.2942045381974
querosenedeaviacao;PE;ETS_normal;auto_ets();12;12;0.1498448789611987;100.0;13718.995652601288;16108.879201624639;13188.343551602255;14136.042281631175;13383.452553088697;18476.689703194806;15268.997271889233;13834.995921598886;15583.746356105436;15206.791884804263;18597.32330616621;19936.925988973628
oleodiesel;RN;ETS_normal;auto_ets();12;12;0.34973304015680556;90.9090909090909;21147.492435291533;27314.320752291253;19736.490380620256;22588.13164279019;23453.73017964137;28388.247112654633;32160.918719939662;32146.124355773496;38437.62398106891;35657.009617383024;39485.68533599941;33567.99498555673
queroseneiluminante;ES;ETS_normal;auto_ets();12;12;0.6309748677064245;0.0;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975;57.17444258832975
oleodiesel;SE;ETS_normal;auto_ets();12;12;0.3044800670197651;72.72727272727273;20441.12215982658;27454.96969352131;23200.83543599073;24282.565216066465;20877.345184753525;21173.43274362809;25137.561663846856;26138.396475825684;29259.849642498273;27965.408665945535;30422.790977426142;26255.97867467107
querosenedeaviacao;AM;ETS_normal;auto_ets();12;12;0.171893305682385;81.81818181818181;5692.618239638997;8292.094450272214;6481.896767800156;7768.548886215627;7584.678483625266;9520.325354386923;9199.819218428487;8498.056169282001;9923.144066951494;9830.178203749392;10439.334891129172;8403.788363796331
etanolhidratado;MG;ETS_normal;auto_ets();12;12;2.0385266431257336;81.81818181818181;-53303.21830884216;-31882.74440042679;-33292.19629410328;-24550.877325010442;-18871.71298444156;9091.86144637088;4091.029983599452;2207.2959732392774;15913.03533337891;-28116.902870432285;47081.30645214044;-17699.479588408256
GLP;GO;ETS_normal;auto_ets();12;12;0.2006519739693584;81.81818181818181;34259.57760940009;43743.83527152396;39065.627145544626;41314.638794597304;40305.844987259465;43776.19374910146;43483.72339829533;36956.64143127322;39957.4996836389;38763.448114012856;44016.38212933392;39581.81404401968
querosenedeaviacao;RR;ETS_normal;auto_ets();12;12;0.11907821263845318;0.0;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828;692.6453206455828
etanolhidratado;ES;ETS_normal;auto_ets();12;12;0.7099018895482473;63.63636363636363;519.9731560398468;1184.4378854991064;-304.9864156201047;-210.6255154857281;36.52477944847851;3332.3428786231657;2551.0655366654937;3222.3930641246807;4152.774244334134;1558.4155001216504;6115.72204607865;3796.6022660523063
querosenedeaviacao;RO;ETS_normal;auto_ets();12;12;0.48959545549128536;81.81818181818181;1753.1959214816588;2128.5936224421835;1785.04117306368;1867.6834322154248;1848.234286297524;2397.4556095722;2169.3411343109706;2090.882628654779;2270.6545479830847;2089.9205893951093;2641.0431644398486;2622.2578810265295
querosenedeaviacao;AL;ETS_normal;auto_ets();12;12;0.8518072106878609;72.72727272727273;2000.4402929375;2022.4412292071497;1234.5675728562414;1073.8103142657906;998.484331666144;2609.5708768124605;1864.9511566485426;1618.4797194394507;2125.8789120774945;1862.8768642932496;3108.795675816972;4021.9051923828406
querosenedeaviacao;PI;ETS_normal;auto_ets();12;12;0.22625209925770082;81.81818181818181;1512.5580013589745;1739.0993066004514;1494.3675093313034;1563.0750650090372;1515.1279972977911;1972.7436331476865;1774.8232265440595;1607.9072841741704;1727.526453406604;1725.1843041170796;2209.890083462445;2251.645121955487
etanolhidratado;TO;ETS_normal;auto_ets();12;12;0.48819964897546625;63.63636363636363;998.7639222563255;1326.0834181023902;1150.297674206746;1200.3272890435337;1518.043687773501;2813.565626383372;2140.9055453890232;1938.7858689605298;2169.233451374748;1614.570182035417;2843.3134538519525;1985.7516045791747
oleodiesel;AL;ETS_normal;auto_ets();12;12;0.30670852801462556;63.63636363636363;28184.377832535538;27413.14637511306;21811.824740036707;20215.388944702958;19586.910950967394;20901.977656909818;22503.880979741287;26387.65812382603;33367.38945906088;34371.233853481994;36084.09556058934;33680.28006578705
GLP;TO;ETS_normal;auto_ets();12;12;0.12982801636815594;72.72727272727273;5964.642255279256;7112.217717085077;6600.546082318378;6472.091604229629;6378.375767821229;6669.904444503966;6765.724800538844;6258.727753454722;6629.012934587822;6360.8537522727975;7078.22731623649;6540.559022578711
GLP;AP;ETS_normal;auto_ets();12;12;0.34043668464373444;63.63636363636363;1604.0560031034738;2396.5970111882853;2108.522254412987;2280.4040824966023;1958.5639719171936;2059.1148217043524;2043.630420071711;1784.4865917554125;2070.9244919456673;1714.709422778536;2592.2049137781087;1624.6042737744624
querosenedeaviacao;MT;ETS_normal;auto_ets();12;12;0.3737020465518584;63.63636363636363;4376.419495093121;6308.130251922103;5633.846111587565;5857.125975197807;5016.1227237840285;5248.459446074943;5657.916220177192;4956.315299139154;5757.044694883485;5755.305890775984;6342.997827024395;6103.002906231694
querosenedeaviacao;GO;ETS_normal;auto_ets();12;12;0.20884856518436304;81.81818181818181;2871.2275579304865;3880.7962473327734;3331.4825840734948;4565.807144294789;5021.61342040911;6071.14058138964;5636.386717269492;4541.620468815357;4344.525461253919;3479.186712650409;3742.0969323097297;3517.253375711045
querosenedeaviacao;PA;ETS_normal;auto_ets();12;12;0.11854616121560442;81.81818181818181;3252.533508391374;5530.588728693054;4101.955098245883;5344.608228715654;5347.969657768728;7000.927840261986;7020.626182004682;6063.3076732071;7455.936231224904;6266.111256033538;8188.942818121629;6338.05804423414
GLP;PI;ETS_normal;auto_ets();12;12;0.2834686186635738;63.63636363636363;8741.182792527181;13077.423778339094;12343.075515642104;12901.173743854291;12572.020397756172;13095.074432641966;13405.929005791402;11429.047488958671;12041.416232226042;10451.44491822605;13203.205006811928;11482.07585762968
queroseneiluminante;AP;ETS_normal;auto_ets();12;12;1.0302267002518892;0.0;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545;0.3920705289672545
oleodiesel;RO;ETS_normal;auto_ets();12;12;0.6436492262317453;54.54545454545455;24173.199399305755;36101.885531559834;30894.520424851144;36710.71745986699;44808.42193862311;54249.335428797276;51367.23488301518;47434.2532292877;55052.943520086665;48398.870114871315;43134.149611404326;24848.90285353772
GLP;RO;ETS_normal;auto_ets();12;12;0.26179653126826363;54.54545454545455;4936.636190828842;6989.210815745648;5848.881409877703;6413.3538994271785;5965.45969530718;6413.887557895356;6283.051460457164;5424.355545439152;5913.708544421947;5622.399591487385;7173.876519222279;4964.598898531668
oleodiesel;PR;ETS_normal;auto_ets();12;12;0.605376091814152;63.63636363636363;307562.1774120581;454907.4686262088;301907.33661189815;304724.1167823321;312973.4746105304;417748.09974856296;455250.28314439266;391891.41347154457;411886.5348596793;304439.2584149596;231141.86223234548;215792.3261355813
queroseneiluminante;SC;ETS_normal;auto_ets();12;12;0.7639622029947734;63.63636363636363;320.0781137728311;319.70420668332036;344.6673233713307;527.1234803901282;434.75537455560993;524.1547072431777;455.193697292783;338.1955669156737;345.83366236463013;322.5818650880603;173.87215095313582;312.96557860031527
queroseneiluminante;AM;ETS_normal;auto_ets();12;12;1.1025311689899635;0.0;124.64315476536254;184.34951363481917;203.05379377191207;185.92525153823686;157.12631937247835;125.79383925493636;158.328823548118;155.85952894747896;182.9844504495718;147.2899526349997;82.33413179293007;157.81568436972418
queroseneiluminante;PR;ETS_normal;auto_ets();12;12;0.5520219355098415;0.0;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055;273.80417467633055
