serie,Random Forest (DWT),Mediana,FFORMA,ADE,CREST
NN5_WEEKLY_DATASET_55,0.1481920510918049,0.1501600814666722,0.1385745784455287,0.1442076547818366,0.1518930094416404
NN5_WEEKLY_DATASET_56,0.0725285312812808,0.0819831803801602,0.0871371923022157,0.0871949436715398,0.0930688481176384
NN5_WEEKLY_DATASET_57,0.1871257129927729,0.1349336913667474,0.1338333641046993,0.1363672944871829,0.0757207279567313
NN5_WEEKLY_DATASET_58,0.1825364664832207,0.1841299791015972,0.1793157191024499,0.1822290854713735,0.1789535844631689
NN5_WEEKLY_DATASET_59,0.1709827338723417,0.1932271024436041,0.2023739943292709,0.19959501819797,0.1932271024436041
NN5_WEEKLY_DATASET_60,0.0936036445181353,0.0563191620618869,0.0574224173015798,0.0601012239060811,0.0507152835307349
NN5_WEEKLY_DATASET_61,0.1278550786487802,0.1241319504435895,0.1247751011543593,0.1243131446199704,0.1226278406152148
NN5_WEEKLY_DATASET_62,0.0718596805462738,0.0685041469596899,0.0673778590620883,0.067262277049396,0.0850628373611663
NN5_WEEKLY_DATASET_63,0.148634641641209,0.1285044968911441,0.1258430525277302,0.1248067347784563,0.1372856268352922
NN5_WEEKLY_DATASET_64,0.1132672842377781,0.114309787468142,0.1201821761869497,0.1249182949602298,0.1202059074659709
NN5_WEEKLY_DATASET_65,0.1510598339201744,0.1173917265018882,0.1261001168712165,0.1209400392550585,0.1265692036312002
NN5_WEEKLY_DATASET_66,0.0759464209588735,0.0730620183564442,0.0740766482712775,0.0753302999060523,0.0794309689298731
NN5_WEEKLY_DATASET_67,0.1315083864361511,0.1355932576708377,0.1024163911178132,0.1381580506492086,0.142437945544019
NN5_WEEKLY_DATASET_68,0.1121291217286905,0.0983157437485177,0.0948114743220053,0.0928817197665388,0.0956514639965381
NN5_WEEKLY_DATASET_69,0.1168206171658678,0.1256717779539735,0.131554783398668,0.1244293867001644,0.1305110487257214
NN5_WEEKLY_DATASET_70,0.150071122964417,0.1516672288700864,0.1536359972895322,0.151991821050458,0.1680849058483151
NN5_WEEKLY_DATASET_71,0.0770149207418176,0.0841285709627122,0.0849005434135435,0.0856750241265523,0.085082589205863
NN5_WEEKLY_DATASET_72,0.1533047211017384,0.1378092642224848,0.1458713770446029,0.1632990206567549,0.1378092642224848
NN5_WEEKLY_DATASET_73,0.1429444285843379,0.1660106862085375,0.1666850958388748,0.165848384219597,0.1576927719396946
NN5_WEEKLY_DATASET_74,0.1712967701224112,0.1377021717305614,0.1429508166491181,0.1408505251111295,0.1377021717305614
NN5_WEEKLY_DATASET_75,0.0747411255524489,0.087488404131062,0.0929313669013506,0.0921827329908733,0.1394058571003081
NN5_WEEKLY_DATASET_76,0.08076863618976,0.0800389845691312,0.0803300623038101,0.0790299578509127,0.0828254400456803
NN5_WEEKLY_DATASET_77,0.0935629544015049,0.0903129239820236,0.0892346666682824,0.0865867741388936,0.0880029044917556
NN5_WEEKLY_DATASET_78,0.1112060277282224,0.0945586816201009,0.0938252164345292,0.1007499368784636,0.1013983632237754
NN5_WEEKLY_DATASET_79,0.2178595575198802,0.124799298101801,0.1227836446758156,0.1317392344909683,0.1177199993854139
NN5_WEEKLY_DATASET_80,0.2282469940726269,0.1360810097387994,0.1349692170060733,0.1518726259225741,0.1695026397182066
NN5_WEEKLY_DATASET_81,0.101819092841872,0.1068744715067026,0.1159093687689612,0.1093517461697273,0.1068744715067026
NN5_WEEKLY_DATASET_82,0.1315565242136957,0.1332621905961998,0.1459361979803303,0.1284971031815141,0.124532462613868
NN5_WEEKLY_DATASET_83,0.1123172238187791,0.1107035268463553,0.1201050772431557,0.1187178023568742,0.120690719981486
NN5_WEEKLY_DATASET_84,0.150804877676742,0.1340090502986057,0.1354843889249909,0.1366024020146896,0.1449238025135944
NN5_WEEKLY_DATASET_85,0.0947812197196814,0.0858137431508474,0.0869243406182106,0.0858555528349755,0.0884773351443604
NN5_WEEKLY_DATASET_86,0.1028616121522542,0.0926633107939876,0.0937850183000564,0.1008133413285382,0.093899691179583
NN5_WEEKLY_DATASET_87,0.5443577075614281,0.391933431613389,0.4167344050626471,0.3932407958177707,0.4162854404208253
NN5_WEEKLY_DATASET_88,0.4630351556113434,0.3900474274659083,0.3846549476621591,0.3595973909911342,0.3900474274659083
NN5_WEEKLY_DATASET_89,0.1428004269668242,0.1170278404384439,0.1091738321120446,0.1109683718401081,0.1015817168437016
NN5_WEEKLY_DATASET_90,0.096349111060016,0.0949771704159405,0.0900048336973827,0.0940297048050629,0.1000415122373571
NN5_WEEKLY_DATASET_91,0.2631104605935744,0.2445904119397943,0.216811554125535,0.2178909651014403,0.172364031661463
NN5_WEEKLY_DATASET_92,0.1581593485675148,0.122165784009159,0.1277566601864117,0.0996242212769364,0.1193359669284909
NN5_WEEKLY_DATASET_93,0.1251698855955334,0.1279712383147564,0.1255058288820897,0.1264572125214398,0.1242757617544717
NN5_WEEKLY_DATASET_94,0.2188954271463076,0.1866758343897494,0.1629189126666472,0.149120752380493,0.0900531795747702
NN5_WEEKLY_DATASET_95,0.0505577923737801,0.0534610229182345,0.0481139175125874,0.0480942579294159,0.0536804482506299
NN5_WEEKLY_DATASET_96,0.141706300340462,0.1567893376079152,0.1198046175061409,0.1217038514777473,0.1108648626280313
NN5_WEEKLY_DATASET_97,0.1495777771555199,0.1581069818866508,0.1439197734326228,0.1412852311089841,0.1184390176107953
NN5_WEEKLY_DATASET_98,0.1226450156078911,0.1162815769601136,0.1317914770411486,0.1201860829335239,0.1473485317322368
NN5_WEEKLY_DATASET_99,0.0757986092448799,0.0673695767030522,0.0694150875120276,0.0753114749718149,0.0673625736928716
NN5_WEEKLY_DATASET_100,0.1396691507062715,0.1233852884776269,0.1116918428582808,0.1072668803614783,0.1093294009282852
NN5_WEEKLY_DATASET_101,0.1129372709192089,0.1012447799545592,0.0988075489604682,0.0971317092027513,0.0915316691914343
NN5_WEEKLY_DATASET_102,0.1745420187134659,0.2421329165079199,0.1875707855048418,0.1935323723443645,0.1511184275779043
NN5_WEEKLY_DATASET_103,0.1054785443257515,0.0889044985622933,0.0959260504549808,0.0918651462152539,0.0967793637462616
NN5_WEEKLY_DATASET_104,0.0451789532603233,0.0413551812123492,0.0400912031662702,0.0449174297872566,0.0413551812123492
NN5_WEEKLY_DATASET_105,0.0616812539179936,0.0585413752682848,0.0533838174937507,0.052721602709302,0.0585413752682848
NN5_WEEKLY_DATASET_106,0.1640043054094703,0.1496591820714158,0.1512517639663684,0.1523220028883145,0.1564063038065889
NN5_WEEKLY_DATASET_107,0.175274697702092,0.1606266159597386,0.130345641685825,0.1371745594220208,0.1050394583576927
NN5_WEEKLY_DATASET_108,0.0845882216673624,0.0794106109070102,0.0827584456635039,0.0863178213565987,0.0835232851595278
NN5_WEEKLY_DATASET_109,0.4045674570851303,0.3783066256310029,0.3506612357003452,0.3607106728750199,0.3898250818001985
NN5_WEEKLY_DATASET_110,0.1112060277282224,0.0962732170796382,0.0963758827717967,0.1049736803595813,0.1008844984740624
M4_WEEKLY_DATASET_0,0.0340521737437025,0.0312768427818129,0.0188472532162965,0.0223845111348977,0.037882607609312
M4_WEEKLY_DATASET_1,0.0348997609538656,0.0324324838755837,0.0274835293985677,0.0258974183524499,0.0384851687122413
M4_WEEKLY_DATASET_2,0.0035635338207596,0.0071565328285741,0.0089380432797218,0.0126074452582371,0.0071565328285741
M4_WEEKLY_DATASET_3,0.0528293768180034,0.0737505357915898,0.1321552749148429,0.1126168999065727,0.2032094318551216
M4_WEEKLY_DATASET_4,0.130606377903092,0.1173562522639739,0.1197850274099197,0.1138627337403575,0.1231633670672423
M4_WEEKLY_DATASET_5,0.2610623692034919,0.2755610500307926,0.276678194919989,0.2700924507716784,0.27862897690682
M4_WEEKLY_DATASET_6,0.3664904209557377,0.2822545167856865,0.2533820578245845,0.2717037498210689,0.2822545167856865
M4_WEEKLY_DATASET_7,0.3928353244231607,0.3456097138821353,0.3420757935518279,0.3401559255520973,0.3456097138821353
M4_WEEKLY_DATASET_8,0.0888888441305733,0.1037545315242239,0.0828448451680325,0.0936680264353178,0.1109386086246414
M4_WEEKLY_DATASET_9,1.9500522364496344,1.065373986280934,1.808018268083799,1.8798455208363123,0.6877859289325118
M4_WEEKLY_DATASET_10,0.0777363676204481,0.0900412565401922,0.0828404634067409,0.1721823587223394,0.0658631684633424
M4_WEEKLY_DATASET_11,0.0429264980200895,0.0346800584688404,0.0385659708442008,0.023518170403399,0.021375604243437
M4_WEEKLY_DATASET_12,0.1667426094822855,0.0211774425351777,0.0226362094811841,0.0318290575888617,0.0242181995951676
M4_WEEKLY_DATASET_13,0.0689568349792782,0.0245275849523975,0.0372058059967947,0.0403850758137976,0.0603849997609571
M4_WEEKLY_DATASET_14,0.2700790343141792,0.1276853778088563,0.1955332752718429,0.2198073977041233,0.2203429821486752
M4_WEEKLY_DATASET_15,0.1685878867909981,0.1563569003144539,0.2170561989588865,0.2217600408516309,0.2313761594653278
M4_WEEKLY_DATASET_16,0.0206840777633434,0.0188424641292175,0.0189904355070383,0.0447622056382333,0.0179290826875125
M4_WEEKLY_DATASET_17,0.0603099666496209,0.0538516442387733,0.0771969536690319,0.0567904012642728,0.0538516442387733
M4_WEEKLY_DATASET_18,0.218249791837782,0.2023609904453651,0.1802714650862029,0.1984311587149911,0.2097710190825905
M4_WEEKLY_DATASET_19,0.1076864012511297,0.1033938370374962,0.1051257285185648,0.1176499283541601,0.11166129125728
M4_WEEKLY_DATASET_20,0.2121401112193886,0.1893914021865019,0.2013077959861216,0.1704632633938941,0.2205268827491901
M4_WEEKLY_DATASET_21,0.1717393499045589,0.1513750274883226,0.1468507794999329,0.1357862125416272,0.1586442121335131
M4_WEEKLY_DATASET_22,0.1005609246071043,0.0984526840746781,0.1048470501956772,0.1080318010235962,0.1080598820865271
M4_WEEKLY_DATASET_23,0.1966889542758375,0.2283694335648917,0.2235439228329956,0.2299328478446518,0.2283694335648917
M4_WEEKLY_DATASET_24,0.282401641279303,0.2706849353114301,0.2703009980486462,0.2097124100512588,0.2706849353114301
M4_WEEKLY_DATASET_25,0.189414749598641,0.1937405474349738,0.2101574925726095,0.2248599283669396,0.2784910044185223
M4_WEEKLY_DATASET_26,0.265355674540574,0.3180814511274373,0.2906981019046533,0.283720450122756,0.3180814511274373
M4_WEEKLY_DATASET_27,0.3596021957395967,0.3280210438004224,0.2980255541121037,0.3271134367027751,0.3047478886099009
M4_WEEKLY_DATASET_28,0.4247073891112099,0.4208768186354041,0.4838488232153538,0.3343721572868235,0.4769243144981743
M4_WEEKLY_DATASET_29,0.1054553725470463,0.125892669529423,0.1422640540827164,0.1388631352580235,0.1391418433634269
M4_WEEKLY_DATASET_30,0.2783912162379233,0.2863413170515661,0.2968125420029916,0.297321931667979,0.3433267485587744
M4_WEEKLY_DATASET_31,0.1364606780877086,0.2346673075073616,0.2575037399793112,0.23786420594797,0.2751857080333321
M4_WEEKLY_DATASET_32,0.1923082936191038,0.0958611727635215,0.0884397039898462,0.0943220133577487,0.100146881545213
M4_WEEKLY_DATASET_33,0.1410771588133047,0.1690638448775619,0.1806378820313682,0.168297562045758,0.1560453268886535
M4_WEEKLY_DATASET_34,0.1329067100660141,0.1908415571930655,0.2161346994255248,0.2193682543882717,0.1908415571930655
M4_WEEKLY_DATASET_35,0.132092560964221,0.1302339560870285,0.1266233268294573,0.13179449106739,0.1230223211451536
M4_WEEKLY_DATASET_36,0.0271353032912089,0.0135072906012474,0.0340394362236535,0.0208771280628706,0.0194649463266377
M4_WEEKLY_DATASET_37,0.0153581149597778,0.0147319918009596,0.0121348721183027,0.0127900131613235,0.0141575093524872
M4_WEEKLY_DATASET_38,0.0312045115309278,0.0313133009401806,0.0316084059646717,0.0244678442338,0.0229778505082445
M4_WEEKLY_DATASET_39,0.0322529306011166,0.0275229746102558,0.0288653285388219,0.0218615101059884,0.0275229746102558
M4_WEEKLY_DATASET_40,0.0220257293413787,0.0119633232383032,0.0116319104254714,0.0089636606906176,0.0119633232383032
M4_WEEKLY_DATASET_41,0.0225770452873618,0.0113227552336564,0.0120536137385162,0.0087004914962934,0.0113227552336564
M4_WEEKLY_DATASET_42,0.0281344983151014,0.0156693673768945,0.0138327739474648,0.0088574889852232,0.0156693673768945
M4_WEEKLY_DATASET_43,0.0300262253002901,0.0262248017263733,0.0290922261520835,0.0255454839579143,0.0233427196395474
M4_WEEKLY_DATASET_44,0.0261793476898801,0.036904736861849,0.0324025437961824,0.0548842685472192,0.0826003502545066
M4_WEEKLY_DATASET_45,0.0770359813010274,0.0624608646135407,0.0704995915846701,0.0641544701992235,0.0624608646135407
M4_WEEKLY_DATASET_46,0.0254504631282491,0.0403690279693199,0.0324499334118747,0.0611096879175251,0.0337467509252836
M4_WEEKLY_DATASET_47,0.0165803753526515,0.0199651320502125,0.0109378750785805,0.0074113986263793,0.0106093462213906
M4_WEEKLY_DATASET_48,0.0270325891816214,0.0324908516208425,0.0300582842790096,0.0349904656498206,0.0301557823103735
M4_WEEKLY_DATASET_49,0.0276242444579453,0.026037511043052,0.0292924901853108,0.034338116763542,0.0323636906468053
M4_WEEKLY_DATASET_50,0.0101645522472801,0.0148675997566875,0.016054654813676,0.0163754027944175,0.0159560693496437
M4_WEEKLY_DATASET_51,0.0229048806929114,0.0196771158699027,0.0238334487575602,0.0149967700969907,0.0204618381196335
M4_WEEKLY_DATASET_52,0.0925210165873898,0.0823807138154466,0.0739778674273854,0.3097128828612737,0.0823807138154466
M4_WEEKLY_DATASET_53,0.0114830270447744,0.0123113497652477,0.0126154518179148,0.023903269835238,0.0116202692331015
M4_WEEKLY_DATASET_54,0.0600174042240903,0.0573041291154988,0.0581866050449059,0.0668181549316991,0.0502880154113784
M4_WEEKLY_DATASET_55,0.0175389530213599,0.0566023499007804,0.0422735771683795,0.0925273864733344,0.0566023499007804
M4_WEEKLY_DATASET_56,0.1453211147277301,0.1093383226190112,0.1680128293670299,0.0992977338013819,0.1753355129943973
M4_WEEKLY_DATASET_57,0.0966454393549215,0.08800182496173,0.0806112473066971,0.0899106943398856,0.0855054407094802
M4_WEEKLY_DATASET_58,0.2265129186785097,0.2131631565639288,0.1975454879477071,0.250717686036437,0.1857689567069297
M4_WEEKLY_DATASET_59,0.0306062301649887,0.0315083592444949,0.0320960125188047,0.0250460320348382,0.0340047330492414
M4_WEEKLY_DATASET_60,0.0375696702248475,0.0311211347983759,0.0334529916642907,0.0332188281682786,0.0347861524667798
M4_WEEKLY_DATASET_61,0.0201421654119917,0.0241294862106291,0.024735907486315,0.0339356749301782,0.0245466423664892
M4_WEEKLY_DATASET_62,0.0220467842876366,0.0203165410739746,0.0212641412590464,0.0227994457165109,0.0203165410739746
M4_WEEKLY_DATASET_63,0.0188791595544313,0.0183546007474613,0.0169463705083329,0.0219322851421879,0.0183546007474613
M4_WEEKLY_DATASET_64,0.0189207741475892,0.0207950462647293,0.0186263086667652,0.0220742837408232,0.0187186700643883
M4_WEEKLY_DATASET_65,0.0028132669728965,0.0059830391086701,0.0064994309052157,0.0141025530094335,0.0059830391086701
M4_WEEKLY_DATASET_66,0.0230815171403939,0.0283014634544583,0.028310791795669,0.0362721894709823,0.0250602912342386
M4_WEEKLY_DATASET_67,0.0097251550658732,0.0102746370006346,0.0119527198363147,0.0651985478404412,0.0102746370006346
M4_WEEKLY_DATASET_68,0.0108881374004238,0.0134902148621144,0.0157600876759504,0.0598184998205035,0.0134902148621144
M4_WEEKLY_DATASET_69,0.019989714175231,0.011182222504995,0.0092695435512623,0.0215337020873527,0.0104652700642957
M4_WEEKLY_DATASET_70,0.0187592710045696,0.0155949750448353,0.085790386911812,0.1352969161326313,0.451595713776923
M4_WEEKLY_DATASET_71,0.045487982998092,0.0256693397987213,0.1146722624043953,0.1035502453357251,0.2484833048386831
M4_WEEKLY_DATASET_72,0.0218682141109139,0.009986733251393,0.0782853513972429,0.0766366133692928,0.1530150913517192
M4_WEEKLY_DATASET_73,0.2133881663363205,0.1409060563015104,0.19468676021851,0.1661103639555687,0.1347311217119402
M4_WEEKLY_DATASET_74,0.0333213312571544,0.0306902514393183,0.0248153259697271,0.0503546718493591,0.0293674867106721
M4_WEEKLY_DATASET_75,1.4213938213754298,1.4693479891929138,1.385676693744352,1.2425739537025566,1.332610958505509
M4_WEEKLY_DATASET_76,0.2381156475998734,0.2484412532327504,0.2449024153640147,0.376521138654676,0.2484412532327504
M4_WEEKLY_DATASET_77,0.2547371714154933,0.2407217810473807,0.229252300284261,0.2395920585059596,0.2407217810473807
M4_WEEKLY_DATASET_78,0.1208631302038679,0.1225342476236359,0.0980513538045566,0.0984768149754226,0.0849870292617296
M4_WEEKLY_DATASET_79,0.1532516933675404,0.1288495361708642,0.1207137959004506,0.1639441341065075,0.1335049216956025
M4_WEEKLY_DATASET_80,0.0291805594633282,0.0254420727250585,0.0223759511381618,0.0398560150858818,0.0254420727250585
M4_WEEKLY_DATASET_81,0.0028764298744702,0.0020167174738793,0.0040834617663195,0.0128056297532553,0.0020167174738793
M4_WEEKLY_DATASET_82,0.006771818226809,0.0078619230815168,0.0206514027364987,0.0250816911420611,0.0158037240246403
M4_WEEKLY_DATASET_83,0.0136062035057505,0.0078638762413869,0.0067655389286187,0.0371394448745894,0.0096882452346891
M4_WEEKLY_DATASET_84,0.0032176118513306,0.0101098949633654,0.0120488588264094,0.0545311732569637,0.0090026988230926
M4_WEEKLY_DATASET_85,0.0053622193326989,0.0097774738713639,0.0089719961182248,0.0458956709023557,0.0116236800528957
M4_WEEKLY_DATASET_86,0.0316717290952859,0.0158725955669873,0.0197393843659749,0.0044974079818991,0.0188408968480545
M4_WEEKLY_DATASET_87,0.0062164435008395,0.0048000909323349,0.0039128401177695,0.0190456539109001,0.0037580074200154
M4_WEEKLY_DATASET_88,0.0954773273724385,0.0986517392931794,0.1019685191238004,0.2132936698778266,0.0996807379705351
M4_WEEKLY_DATASET_89,0.0212989975829724,0.0112443185460451,0.0106257674424836,0.0229602409395312,0.0192966950767803
M4_WEEKLY_DATASET_90,0.0447575164899779,0.0251546232239577,0.0245167978540682,0.0228813696671981,0.0319694105041755
M4_WEEKLY_DATASET_91,0.0663016552290427,0.0679597936022182,0.0619505349874981,0.0582792935981494,0.0692718511652436
M4_WEEKLY_DATASET_92,0.0056237177421511,0.005941414185067,0.0058325720265666,0.0270498626353426,0.0035238701483569
M4_WEEKLY_DATASET_93,0.1194393054757653,0.1063419109598225,0.1056169459672381,0.0574552941920655,0.1179577622491608
M4_WEEKLY_DATASET_94,0.0934483566191883,0.0874174207638567,0.0886234756787517,0.0646253411881442,0.0874174207638567
M4_WEEKLY_DATASET_95,0.003904337408697,0.0032043723936113,0.0024164967461086,0.0158721593788324,0.0031373519686266
M4_WEEKLY_DATASET_96,0.0349395159153213,0.0265527678216194,0.033150601549953,0.1673467551161438,0.0309202026435307
M4_WEEKLY_DATASET_97,0.0516927819486235,0.022309502751195,0.0242171388212977,0.1903246536717325,0.0218919215404915
M4_WEEKLY_DATASET_98,0.0200932213546183,0.0130369519249338,0.0069193788423974,0.0574805557650303,0.0130369519249338
M4_WEEKLY_DATASET_99,0.0168514318272492,0.0156164301275512,0.0181626841276034,0.0207929566708842,0.0156164301275512
M4_WEEKLY_DATASET_100,0.0033254995619632,0.0053747541924737,0.0028122267841778,0.0115885779282304,0.002482942358899
M4_WEEKLY_DATASET_101,0.0239538976590246,0.0160269955353259,0.0153109302566117,0.0101954087096297,0.0221279991895759
M4_WEEKLY_DATASET_102,0.026298863652519,0.0293022888949352,0.0284695769150435,0.029124004743247,0.0294766127831019
M4_WEEKLY_DATASET_103,0.0230753491878884,0.0279824802551024,0.0260787700204295,0.0269450849972186,0.029235732617732
M4_WEEKLY_DATASET_104,0.0113402598604403,0.010676852156793,0.0104383596906084,0.0106223404488817,0.0116472135642522
M4_WEEKLY_DATASET_105,0.002594482224727,0.0024069189506344,0.002325733265974,0.003380443629156,0.0018704755041133
M4_WEEKLY_DATASET_106,0.0108717028040369,0.0132658851230097,0.0133579648485473,0.0247925787899015,0.0115230723080282
M4_WEEKLY_DATASET_107,0.0075148890552364,0.0074266169108346,0.005713959033076,0.0058437808302295,0.0074266169108346
M4_WEEKLY_DATASET_108,0.0032915625854435,0.0064199871307,0.0047463763052945,0.008770209364557,0.0088264359647987
M4_WEEKLY_DATASET_109,0.0095182783764843,0.0175304258431301,0.015636864789405,0.0235259443453202,0.0120741382644196
M4_WEEKLY_DATASET_110,0.0232918544968442,0.0143603840212756,0.0172936678087912,0.0040478292771384,0.0208702464262215
M4_WEEKLY_DATASET_111,0.0062576161102352,0.0037318655268432,0.0038081277093988,0.0119289917796375,0.0037318655268432
M4_WEEKLY_DATASET_112,0.0320433113249729,0.0332251750080266,0.0384429064973458,0.0774778319580668,0.0346299078154198
M4_WEEKLY_DATASET_113,0.0317286394931283,0.0255866783108475,0.0243509722605106,0.0226004828486551,0.0255866783108475
M4_WEEKLY_DATASET_114,0.0376679767299703,0.028512911864132,0.0285293150848333,0.0284411774546288,0.0381851235226891
M4_WEEKLY_DATASET_115,0.0451447768962553,0.038699168720655,0.0391895415102718,0.0371190459916905,0.0407931747716906
M4_WEEKLY_DATASET_116,0.0168632072135256,0.0181501604450917,0.0180282771793084,0.0229320973976857,0.0185543906903068
M4_WEEKLY_DATASET_117,0.0054058821340268,0.0057062779022555,0.004663482220831,0.0250459971111982,0.0046444151124385
M4_WEEKLY_DATASET_118,0.1569175244849099,0.1401104880989849,0.1467706133268441,0.0995937242641959,0.1540631639159502
M4_WEEKLY_DATASET_119,0.1543085636937582,0.1494564197969766,0.141613118279249,0.0940534748334023,0.1494564197969766
M4_WEEKLY_DATASET_120,0.0040046690503802,0.0077486656635015,0.0047675322672971,0.0166705567252558,0.0031539898780865
M4_WEEKLY_DATASET_121,0.0503918901845296,0.0434291188321631,0.0440656143663323,0.1006552234800486,0.0417777478586813
M4_WEEKLY_DATASET_122,0.032901411933777,0.0374926243694923,0.0424234925919484,0.1230946507892574,0.0356466247509466
M4_WEEKLY_DATASET_123,0.0141234542661034,0.0135254777589747,0.0086523497454337,0.0882856704551683,0.0122596861720384
M4_WEEKLY_DATASET_124,0.0090950449257514,0.0138073387831589,0.0141090613263988,0.0210201743349162,0.0138073387831589
M4_WEEKLY_DATASET_125,0.0029728019390175,0.0078434565892417,0.0052351419228981,0.0137353879127296,0.004007703886747
M4_WEEKLY_DATASET_126,0.0357527942707663,0.0187485937514908,0.0205815422805573,0.0130590162780481,0.0190772025920958
M4_WEEKLY_DATASET_127,0.03184701592698,0.0219896990679426,0.0222682075823263,0.0272875624096513,0.0221209005400612
M4_WEEKLY_DATASET_128,0.0214723628021486,0.0296821750912457,0.031078620001272,0.0280986081716101,0.030548493660378
M4_WEEKLY_DATASET_129,0.0092722078321861,0.008623704402761,0.0086125797853042,0.010601384826612,0.0095879009399735
M4_WEEKLY_DATASET_130,0.0026058248937205,0.0030586407693742,0.0023503453444314,0.0029793600010539,0.0024315992656414
M4_WEEKLY_DATASET_131,0.0081812746978289,0.0143828931635088,0.0130899089213479,0.0265310650355125,0.0117412562140587
M4_WEEKLY_DATASET_132,0.0038918599179833,0.0024522635655156,0.0022145338142322,0.013049792891526,0.0031293342631634
M4_WEEKLY_DATASET_133,0.0037770675397156,0.0029556595420666,0.0021625349327154,0.0145822264071547,0.0031219420615787
M4_WEEKLY_DATASET_134,0.0122808806339179,0.0123805550532244,0.0181449746742721,0.0234985398743981,0.0204589492706666
M4_WEEKLY_DATASET_135,0.0190703478556131,0.0268943684708298,0.0221483026430331,0.03623568862202,0.0208980694532526
M4_WEEKLY_DATASET_136,0.0043142811316211,0.0098188469751315,0.007987128873881,0.0141588165156884,0.010569145688562
M4_WEEKLY_DATASET_137,0.0886175977027412,0.0741271920135523,0.0731645238975434,0.1371641358433293,0.0660908110029174
M4_WEEKLY_DATASET_138,0.030008765598063,0.0287112704830504,0.0255017818829376,0.0294427855893811,0.0305575288216397
M4_WEEKLY_DATASET_139,0.0342854949777082,0.0331666595101834,0.0305686689198268,0.0407874194247577,0.0343560226493125
M4_WEEKLY_DATASET_140,0.0571020052827313,0.0458256488268109,0.0512772779644724,0.0448134330716225,0.0458256488268109
M4_WEEKLY_DATASET_141,0.0136780038650743,0.0141905563365498,0.0141965860456528,0.0145621463779186,0.0136022372885822
M4_WEEKLY_DATASET_142,0.0046476132947912,0.0047130152645534,0.0045966985001933,0.0270796947208677,0.0050352628587638
M4_WEEKLY_DATASET_143,0.1214232325087347,0.1282178796197997,0.1261194689789983,0.0997257480214628,0.1283642296418766
M4_WEEKLY_DATASET_144,0.1749484357674143,0.1444467874970405,0.1342999864187016,0.1020600911540043,0.1696442031885998
M4_WEEKLY_DATASET_145,0.0080290578575978,0.0088761812256662,0.0051548200185945,0.0183659332065176,0.0056069279570525
M4_WEEKLY_DATASET_146,0.0809082480918261,0.0992824227420585,0.1510682190156713,0.2786301574493745,0.0847061167527533
M4_WEEKLY_DATASET_147,0.0721107061726134,0.0674770650420932,0.1341294424312395,0.3169316285755875,0.0674770650420932
M4_WEEKLY_DATASET_148,0.0171058840251248,0.0404864537072577,0.0284215190588199,0.0790888718313737,0.0404864537072577
M4_WEEKLY_DATASET_149,0.0134415144191118,0.0170505769258393,0.0178495470840506,0.0299863028009377,0.0149256562832078
M4_WEEKLY_DATASET_150,0.0077510148699961,0.0120153523410867,0.0102995509975761,0.02114847121979,0.007912986502404
M4_WEEKLY_DATASET_151,0.0191054385389944,0.0136753710635418,0.0139575295102728,0.0221798457908207,0.0136753710635418
M4_WEEKLY_DATASET_152,0.0252019894831396,0.0239707135108426,0.0231299162417616,0.0276663093940173,0.0226819200417448
M4_WEEKLY_DATASET_153,0.0194022552457852,0.0198387370356343,0.0283310043316273,0.0189570594036174,0.0189887922061737
M4_WEEKLY_DATASET_154,0.0127749438258949,0.015631685513018,0.017700009168503,0.0124939220697379,0.0186415616343369
M4_WEEKLY_DATASET_155,0.0133081668352254,0.0134762368238767,0.0117306984168566,0.0117924585796267,0.0142520712736494
M4_WEEKLY_DATASET_156,0.0039745775637924,0.0036256751675828,0.0035665500827333,0.0196205978848478,0.0032914246367462
M4_WEEKLY_DATASET_157,0.0090794920446254,0.0056596403238655,0.0062178617057577,0.0184725999784118,0.0065805171444897
M4_WEEKLY_DATASET_158,0.0044440190424639,0.0037319436992359,0.0039681126088797,0.0232052680742355,0.0060107390002408
M4_WEEKLY_DATASET_159,0.0052674526512383,0.0038098604263503,0.0038933381466341,0.018463184660575,0.0048286651964161
M4_WEEKLY_DATASET_160,0.0063122672036015,0.0091035918052958,0.007293537464126,0.0155521541549739,0.0061545585734804
M4_WEEKLY_DATASET_161,0.01650125164954,0.0178470371365115,0.0136403554390585,0.0308740112326902,0.0125292751752605
M4_WEEKLY_DATASET_162,0.0148739804728315,0.0123884988011152,0.0149081177333006,0.0085548809363234,0.0123884988011152
M4_WEEKLY_DATASET_163,0.0102659142108121,0.0105384147405122,0.0131658808629605,0.0157142312960746,0.0105384147405122
M4_WEEKLY_DATASET_164,0.0423738308663109,0.0407351099713954,0.0445497219585636,0.0620758726264892,0.0402594952968832
M4_WEEKLY_DATASET_165,0.0164974563577108,0.019688935550399,0.0200677796589692,0.0097442687847718,0.0317898030378312
M4_WEEKLY_DATASET_166,0.0240042483402319,0.0235469767021505,0.0212464114055742,0.0687420195895353,0.032877184202505
M4_WEEKLY_DATASET_167,0.0211658009294746,0.0285918709182782,0.0275451557010079,0.029013790684201,0.0285918709182782
M4_WEEKLY_DATASET_168,0.0392790105474441,0.0418528452246275,0.0370355797757093,0.0429390072376789,0.0418528452246275
M4_WEEKLY_DATASET_169,0.0087356688742583,0.0209937312179424,0.0176959832218418,0.0383097975668294,0.0223598174437798
