serie,CREST,CREST sem agente
M4_WEEKLY_DATASET_125,0.004007703886747,0.0048496214692486
M4_WEEKLY_DATASET_126,0.0190772025920958,0.0190772025920958
M4_WEEKLY_DATASET_127,0.0221209005400612,0.0221209005400612
M4_WEEKLY_DATASET_128,0.030548493660378,0.030548493660378
M4_WEEKLY_DATASET_129,0.0095879009399735,0.0096874435876298
M4_WEEKLY_DATASET_130,0.0024315992656414,0.0024220355397976
M4_WEEKLY_DATASET_131,0.0117412562140587,0.0117412562140587
M4_WEEKLY_DATASET_132,0.0031293342631634,0.0032177586969025
M4_WEEKLY_DATASET_133,0.0031219420615787,0.0031219420615787
M4_WEEKLY_DATASET_134,0.0204589492706666,0.0204589492706666
M4_WEEKLY_DATASET_135,0.0208980694532526,0.0195627921755656
M4_WEEKLY_DATASET_136,0.010569145688562,0.010569145688562
M4_WEEKLY_DATASET_137,0.0660908110029174,0.0661725815730548
M4_WEEKLY_DATASET_138,0.0305575288216397,0.0326557207290801
M4_WEEKLY_DATASET_139,0.0343560226493125,0.0343560226493125
M4_WEEKLY_DATASET_140,0.0458256488268109,0.0458256488268109
M4_WEEKLY_DATASET_141,0.0136022372885822,0.0136463363646293
M4_WEEKLY_DATASET_142,0.0050352628587638,0.0042879167982964
M4_WEEKLY_DATASET_143,0.1283642296418766,0.1283642296418766
M4_WEEKLY_DATASET_144,0.1696442031885998,0.1696442031885998
M4_WEEKLY_DATASET_145,0.0056069279570525,0.0088761812256662
M4_WEEKLY_DATASET_146,0.0847061167527533,0.0847061167527533
M4_WEEKLY_DATASET_147,0.0674770650420932,0.0674770650420932
M4_WEEKLY_DATASET_148,0.0404864537072577,0.0404864537072577
M4_WEEKLY_DATASET_149,0.0149256562832078,0.0152091346504852
M4_WEEKLY_DATASET_150,0.007912986502404,0.007912986502404
M4_WEEKLY_DATASET_151,0.0136753710635418,0.0136753710635418
M4_WEEKLY_DATASET_152,0.0226819200417448,0.0226819200417448
M4_WEEKLY_DATASET_153,0.0189887922061737,0.0189887922061737
M4_WEEKLY_DATASET_154,0.0186415616343369,0.0186415616343369
M4_WEEKLY_DATASET_155,0.0142520712736494,0.0142520712736494
M4_WEEKLY_DATASET_156,0.0032914246367462,0.0032730072363671
M4_WEEKLY_DATASET_157,0.0065805171444897,0.0069019776618307
M4_WEEKLY_DATASET_158,0.0060107390002408,0.0056781849414018
M4_WEEKLY_DATASET_159,0.0048286651964161,0.0048286651964161
M4_WEEKLY_DATASET_160,0.0061545585734804,0.0061545585734804
M4_WEEKLY_DATASET_161,0.0125292751752605,0.0116529205001111
M4_WEEKLY_DATASET_162,0.0123884988011152,0.0123884988011152
M4_WEEKLY_DATASET_163,0.0105384147405122,0.0105384147405122
M4_WEEKLY_DATASET_164,0.0402594952968832,0.0402594952968832
M4_WEEKLY_DATASET_165,0.0317898030378312,0.0281973683246048
M4_WEEKLY_DATASET_166,0.032877184202505,0.030848993328851
M4_WEEKLY_DATASET_167,0.0285918709182782,0.0285918709182782
M4_WEEKLY_DATASET_168,0.0418528452246275,0.0418528452246275
M4_WEEKLY_DATASET_169,0.0223598174437798,0.0223598174437798
M4_WEEKLY_DATASET_170,0.008709717884121,0.008709717884121
M4_WEEKLY_DATASET_171,0.005563485281477,0.0056191556303001
M4_WEEKLY_DATASET_172,0.0669905215914119,0.0669905215914119
M4_WEEKLY_DATASET_173,0.0059334421114217,0.0059338233026803
M4_WEEKLY_DATASET_174,0.0063049556689891,0.0063049556689891
M4_WEEKLY_DATASET_175,0.0245808367285741,0.0236602735895798
M4_WEEKLY_DATASET_176,0.0308125378361595,0.0308964939036165
M4_WEEKLY_DATASET_177,0.0599563482878706,0.0599563482878706
M4_WEEKLY_DATASET_178,0.0062858741431824,0.0062858741431824
M4_WEEKLY_DATASET_179,0.0079980149388532,0.0079980149388532
M4_WEEKLY_DATASET_180,0.0145884230078054,0.0145884230078054
M4_WEEKLY_DATASET_181,0.2050650321837449,0.2050650321837449
M4_WEEKLY_DATASET_182,0.0184013445153935,0.0196123356597766
M4_WEEKLY_DATASET_183,0.0042582825628674,0.0042582825628674
M4_WEEKLY_DATASET_184,0.0044691570221672,0.0044691570221672
M4_WEEKLY_DATASET_185,0.0197280427996845,0.0283550638363532
M4_WEEKLY_DATASET_186,0.070165854499987,0.070165854499987
M4_WEEKLY_DATASET_187,0.0152900134055983,0.0128938967174398
M4_WEEKLY_DATASET_188,0.0807871133833524,0.0807871133833524
M4_WEEKLY_DATASET_189,0.0157953182265536,0.0157953182265536
M4_WEEKLY_DATASET_190,0.0656830746432254,0.0601888546745469
M4_WEEKLY_DATASET_191,0.0542097625734044,0.0309814431020995
M4_WEEKLY_DATASET_192,0.0228176131687065,0.0228176131687065
M4_WEEKLY_DATASET_193,0.0464454155741077,0.0464454155741077
M4_WEEKLY_DATASET_194,0.0686033992910454,0.0793134541605311
M4_WEEKLY_DATASET_195,0.1377631739497657,0.1397585387415902
M4_WEEKLY_DATASET_196,0.0943959554127402,0.1936793181741692
M4_WEEKLY_DATASET_197,0.0526962501400459,0.0526962501400459
M4_WEEKLY_DATASET_198,0.0570410536532877,0.0570410536532877
M4_WEEKLY_DATASET_199,0.0885192120313898,0.0885192120313898
M4_WEEKLY_DATASET_200,0.202542920481689,0.1823476294372676
M4_WEEKLY_DATASET_201,0.1497101370544029,0.1497101370544029
M4_WEEKLY_DATASET_202,0.0801399364932056,0.0801399364932056
M4_WEEKLY_DATASET_203,0.0022071322870211,0.0022071322870211
M4_WEEKLY_DATASET_204,0.0313276043969098,0.0324345868396092
M4_WEEKLY_DATASET_205,0.1119036597947205,0.1121191581899044
M4_WEEKLY_DATASET_206,0.1036648903750973,0.1092585045158069
M4_WEEKLY_DATASET_207,0.0769696830878411,0.0769696830878411
M4_WEEKLY_DATASET_208,1.2121681827682158,1.2121681827682158
M4_WEEKLY_DATASET_209,0.1319951381254065,0.1319951381254065
M4_WEEKLY_DATASET_210,0.0050593213096316,0.0046145200265154
M4_WEEKLY_DATASET_211,0.0460652273491668,0.0460652273491668
M4_WEEKLY_DATASET_212,0.0475112077857103,0.0489908847634914
M4_WEEKLY_DATASET_213,0.0269187575190316,0.0269187575190316
M4_WEEKLY_DATASET_214,0.0319740712808324,0.0319740712808324
M4_WEEKLY_DATASET_215,0.0222046637631144,0.0214372595865202
M4_WEEKLY_DATASET_216,0.0295868487078695,0.0295868487078695
M4_WEEKLY_DATASET_217,0.0449791503352431,0.0449791503352431
M4_WEEKLY_DATASET_218,0.0005641406137818,0.0005641406137818
M4_WEEKLY_DATASET_219,2.795563428782769e-05,2.795563428782769e-05
M4_WEEKLY_DATASET_220,0.043628366921145,0.043628366921145
M4_WEEKLY_DATASET_221,0.0859886987502272,0.0859886987502272
M4_WEEKLY_DATASET_222,0.0112912072001754,0.0112912072001754
M4_WEEKLY_DATASET_223,0.1385946467844457,0.1385946467844457
M4_WEEKLY_DATASET_224,0.0525517355737288,0.0536214013872893
M4_WEEKLY_DATASET_225,0.0410646641029981,0.0410646641029981
M4_WEEKLY_DATASET_226,0.1117045646030248,0.1142261606616121
M4_WEEKLY_DATASET_227,0.0490312645383532,0.0490312645383532
M4_WEEKLY_DATASET_228,0.0792218073151935,0.062917598721832
M4_WEEKLY_DATASET_229,0.113594973544654,0.113594973544654
M4_WEEKLY_DATASET_230,0.3294971953070312,0.3245037719253172
M4_WEEKLY_DATASET_231,0.1918602185628741,0.1918602185628741
M4_WEEKLY_DATASET_232,0.1575976474391622,0.1575976474391622
M4_WEEKLY_DATASET_233,0.14419190934338,0.14419190934338
M4_WEEKLY_DATASET_234,0.0551156464951666,0.0551156464951666
M4_WEEKLY_DATASET_235,0.0692370388529359,0.0692370388529359
M4_WEEKLY_DATASET_236,0.1230883458267577,0.0697133643097539
M4_WEEKLY_DATASET_237,0.2746339318434436,0.2746339318434436
M4_WEEKLY_DATASET_238,0.0498353098388297,0.0498353098388297
M4_WEEKLY_DATASET_239,0.0306818992658688,0.0306818992658688
M4_WEEKLY_DATASET_240,0.0855330936130115,0.084672197995747
M4_WEEKLY_DATASET_241,0.0977868901029681,0.0811177845534133
M4_WEEKLY_DATASET_242,0.4877825526930754,0.4877825526930754
M4_WEEKLY_DATASET_243,0.1975089803364529,0.1975089803364529
M4_WEEKLY_DATASET_244,0.0972296639511887,0.0972296639511887
M4_WEEKLY_DATASET_245,0.1913646252947095,0.1913646252947095
M4_WEEKLY_DATASET_246,0.0510113785393325,0.0510113785393325
M4_WEEKLY_DATASET_247,0.0213873065360056,0.021203350201441
M4_WEEKLY_DATASET_248,0.0627104167384853,0.0627104167384853
M4_WEEKLY_DATASET_249,0.0105240001409397,0.0100147868326282
M4_WEEKLY_DATASET_250,0.050328814345313,0.0502870794298396
M4_WEEKLY_DATASET_251,0.0098030727028378,0.0098030727028378
M4_WEEKLY_DATASET_252,0.0071894643641986,0.0071894643641986
M4_WEEKLY_DATASET_253,0.0038069679843813,0.0038230369096468
M4_WEEKLY_DATASET_254,0.0269653691386634,0.0268497121078593
M4_WEEKLY_DATASET_255,0.0225248838574134,0.023184974922248
M4_WEEKLY_DATASET_256,0.0036777807652378,0.0036777807652378
M4_WEEKLY_DATASET_257,0.0537263541882579,0.0537263541882579
M4_WEEKLY_DATASET_258,0.151578505276259,0.151578505276259
M4_WEEKLY_DATASET_259,0.2410601235379066,0.1885689618386523
M4_WEEKLY_DATASET_260,0.0141337742320881,0.0211242630008087
M4_WEEKLY_DATASET_261,0.001492167594127,0.001492167594127
M4_WEEKLY_DATASET_262,0.2267897105020956,0.229146284462432
M4_WEEKLY_DATASET_263,0.0674579072208947,0.0657847827296963
M4_WEEKLY_DATASET_264,0.0841041670386793,0.0841041670386793
M4_WEEKLY_DATASET_265,0.0832550653895044,0.0832550653895044
M4_WEEKLY_DATASET_266,0.1509953054705307,0.1509953054705307
M4_WEEKLY_DATASET_267,0.0540386243094949,0.0412600554210376
M4_WEEKLY_DATASET_268,0.04945422977601,0.04945422977601
M4_WEEKLY_DATASET_269,0.049840253912932,0.049840253912932
M4_WEEKLY_DATASET_270,0.0587355673541994,0.0587355673541994
M4_WEEKLY_DATASET_271,0.0330364928185435,0.0324503974365413
M4_WEEKLY_DATASET_272,0.0191458686394249,0.0253322718206864
M4_WEEKLY_DATASET_273,0.175566570066465,0.1744623112200415
M4_WEEKLY_DATASET_274,0.1182200098921091,0.1182200098921091
M4_WEEKLY_DATASET_275,0.0259014620124765,0.0259014620124765
M4_WEEKLY_DATASET_276,0.0156018915940521,0.0156018915940521
M4_WEEKLY_DATASET_277,0.0426272211275234,0.0426272211275234
M4_WEEKLY_DATASET_278,0.0843877959071043,0.0819196468958622
M4_WEEKLY_DATASET_279,0.0114872140787213,0.0122507940578298
M4_WEEKLY_DATASET_280,0.053693446349826,0.053693446349826
M4_WEEKLY_DATASET_281,0.011055175523768,0.011055175523768
M4_WEEKLY_DATASET_282,0.050445393428817,0.0497352183806007
M4_WEEKLY_DATASET_283,0.0416048303705541,0.0416048303705541
M4_WEEKLY_DATASET_284,0.3486309551239709,0.3486309551239709
M4_WEEKLY_DATASET_285,0.0283326874125637,0.0281744581475075
M4_WEEKLY_DATASET_286,0.0343330477991475,0.0343330477991475
M4_WEEKLY_DATASET_287,0.0061105211165541,0.0061105211165541
M4_WEEKLY_DATASET_288,0.0388763591196163,0.0388763591196163
M4_WEEKLY_DATASET_289,0.0549626185482673,0.0549626185482673
M4_WEEKLY_DATASET_290,0.1269858124002844,0.1269617133041405
M4_WEEKLY_DATASET_291,0.0904494702363147,0.0904494702363147
M4_WEEKLY_DATASET_292,0.1617883687492861,0.1594711157115303
M4_WEEKLY_DATASET_293,0.1531801466747226,0.1444391987296931
M4_WEEKLY_DATASET_294,0.0883295954014789,0.1963770092373828
M4_WEEKLY_DATASET_295,0.1285166856274356,0.1271001073986404
M4_WEEKLY_DATASET_296,0.0914110956613186,0.0994563343656419
M4_WEEKLY_DATASET_297,0.1757643211415587,0.1757643211415587
M4_WEEKLY_DATASET_298,0.0984217098984869,0.0984217098984869
M4_WEEKLY_DATASET_299,0.1189770909763134,0.1140823419599884
M4_WEEKLY_DATASET_300,0.0911831570770075,0.0914634693249895
M4_WEEKLY_DATASET_301,0.1305477169064527,0.130750256126631
M4_WEEKLY_DATASET_302,0.1369514580649032,0.1490920742084265
M4_WEEKLY_DATASET_303,0.1562794810620486,0.1521100423622012
M4_WEEKLY_DATASET_304,0.1768609036936414,0.195754992040285
M4_WEEKLY_DATASET_305,0.1670922892798129,0.1691164571163503
M4_WEEKLY_DATASET_306,0.1005402318612529,0.1005402318612529
M4_WEEKLY_DATASET_307,0.1238659428347326,0.1251802795794679
M4_WEEKLY_DATASET_308,0.1046894246462713,0.1221043138252716
M4_WEEKLY_DATASET_309,0.1236617872036237,0.1236617872036237
M4_WEEKLY_DATASET_310,0.1187086256536458,0.1138826496821274
M4_WEEKLY_DATASET_311,0.0973940787267898,0.1121100616003799
M4_WEEKLY_DATASET_312,0.2754139715417208,0.2754139715417208
M4_WEEKLY_DATASET_313,0.104038231354295,0.086391092301356
M4_WEEKLY_DATASET_314,0.1060978184764707,0.0996784469652716
M4_WEEKLY_DATASET_315,0.0782999590413444,0.083161368835692
M4_WEEKLY_DATASET_316,0.0929523771601723,0.0966861282826326
M4_WEEKLY_DATASET_317,0.0480455820755629,0.0480455820755629
M4_WEEKLY_DATASET_318,0.1446204186659771,0.1446204186659771
M4_WEEKLY_DATASET_319,0.2307497367240865,0.2265142420651927
M4_WEEKLY_DATASET_320,0.0977560447477786,0.0972284399893421
M4_WEEKLY_DATASET_321,0.1229801443856068,0.1229801443856068
M4_WEEKLY_DATASET_322,0.2708675581686864,0.2498506254134267
M4_WEEKLY_DATASET_323,0.2318901657650203,0.2381510509222399
M4_WEEKLY_DATASET_324,0.1442562865157864,0.1719459381705699
M4_WEEKLY_DATASET_325,0.1200205210188565,0.1242811703028
M4_WEEKLY_DATASET_326,0.1701619705047636,0.1465552448223099
M4_WEEKLY_DATASET_327,0.1603677624417576,0.1603677624417576
M4_WEEKLY_DATASET_328,0.1243503930392599,0.128485466912288
M4_WEEKLY_DATASET_329,0.1279636364653346,0.1184408494243634
M4_WEEKLY_DATASET_330,0.1250491820115361,0.1117307385744715
M4_WEEKLY_DATASET_331,0.1334489956125208,0.0980327345934777
M4_WEEKLY_DATASET_332,0.1589070885827199,0.1726766354329758
M4_WEEKLY_DATASET_333,0.1828206383986533,0.1688056581485779
M4_WEEKLY_DATASET_334,0.1412915671384911,0.1517507256241274
M4_WEEKLY_DATASET_335,0.1844766316611621,0.1860595656365637
M4_WEEKLY_DATASET_336,0.1842464389316144,0.1842464389316144
M4_WEEKLY_DATASET_337,0.1973842875801388,0.1966248485358976
M4_WEEKLY_DATASET_338,0.2991382083030329,0.1536962501709082
M4_WEEKLY_DATASET_339,0.1763676421699905,0.1516815509357912
M4_WEEKLY_DATASET_340,0.1062226953131126,0.1062226953131126
M4_WEEKLY_DATASET_341,0.0880486422342016,0.0792856267104992
M4_WEEKLY_DATASET_342,0.1168071592495447,0.1136166066199732
M4_WEEKLY_DATASET_343,0.1074792459487371,0.1227185577679605
M4_WEEKLY_DATASET_344,0.1034953964071764,0.1034953964071764
M4_WEEKLY_DATASET_345,0.1107623117414283,0.1028415003697797
M4_WEEKLY_DATASET_346,0.0978860503599378,0.1024561712840061
M4_WEEKLY_DATASET_347,0.139714645378453,0.1514560759621409
M4_WEEKLY_DATASET_348,0.0379285040164499,0.0379285040164499
M4_WEEKLY_DATASET_349,0.154144843397769,0.154144843397769
M4_WEEKLY_DATASET_350,0.1824816258986007,0.1337867118765562
M4_WEEKLY_DATASET_351,0.1434605343322008,0.1434605343322008
M4_WEEKLY_DATASET_352,0.1226677825266067,0.1226677825266067
M4_WEEKLY_DATASET_353,0.1686034170240179,0.1654797415427139
M4_WEEKLY_DATASET_354,0.2398003752513753,0.2398003752513753
M4_WEEKLY_DATASET_355,0.1241639497339627,0.1343400702016941
M4_WEEKLY_DATASET_356,0.1377373705718096,0.1377373705718096
M4_WEEKLY_DATASET_357,0.098196190247896,0.098196190247896
M4_WEEKLY_DATASET_358,0.1379725697982275,0.1379725697982275
ETTH1_0,0.3994145736343978,0.3881509443756294
ETTH1_1,0.1711124725952751,0.1711124725952751
ETTH1_2,0.3893551905551737,0.3893551905551737
ETTH1_3,0.1965084013290631,0.1965084013290631
ETTH1_4,0.196978546083469,0.1983942219400876
ETTH1_5,0.1557093428605387,0.1557093428605387
ETTH1_6,0.0839247257022968,0.0843729942239991
ETTH2_0,0.1310358756917942,0.1310358756917942
ETTH2_1,0.1394895409591782,0.1394895409591782
ETTH2_2,0.1031472838433123,0.1063627010916494
ETTH2_3,0.114359807790957,0.1149349619000328
ETTH2_4,0.0792792039205275,0.0792792039205275
ETTH2_5,0.6525144029848976,0.6525144029848976
ETTH2_6,0.035925344260303,0.035925344260303
ETTM1_0,1.175327602435602,1.175327602435602
ETTM1_1,0.2740352869558535,0.2740352869558535
ETTM1_2,0.8916200054089893,0.8916200054089893
ETTM1_3,0.3920977600102997,0.3920977600102997
ETTM1_4,0.2504699164931411,0.2511735866988638
ETTM1_5,0.1756831010088567,0.1808631041723455
ETTM1_6,0.0566491496264137,0.0575544370589976
ETTM2_0,0.1306289763854501,0.1982784798213324
ETTM2_1,0.2652505694818244,0.2652505694818244
ETTM2_2,0.1569068718978979,0.1569068718978979
ETTM2_3,0.2551426192691405,0.2551426192691405
ETTM2_4,0.0740691326986202,0.0740691326986202
ETTM2_5,0.2250965532817261,0.4531157040210159
ETTM2_6,0.0196509170226891,0.0182639182851593
