dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description;origin;react_iterations_used;react_stop_reason;seed_floor_smape;seed_floor_rmse;ablation_config
28;12;orchestrator_laya_laya_v4_hybrid;0.040209483066354995;81.81818181818181;0.04032010456630417;7021.0025074791665;0.04032009031882849;5771.427506347239;[[145267.131, 125920.523, 115498.921, 130017.504, 126173.604, 142722.46, 144370.94, 162730.886, 167195.57, 156209.303, 160560.752, 149780.708]];[[138731.0846256141, 125232.34778483087, 126661.22197917593, 135441.48484756402, 132429.7090074208, 144087.30452312852, 141763.4083274435, 150939.06839816365, 154939.2282439314, 150849.62604947816, 155241.89020132076, 150272.15534966002]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a3"", ""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6235, ""gate_scores"": [{""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.623498, ""p_best"": 0.997, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.624242, ""p_best"": 0.9763, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.652614, ""p_best"": 0.9922, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.655979, ""p_best"": 0.987, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.6581, ""p_best"": 0.9907, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.659241, ""p_best"": 0.9916, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.662285, ""p_best"": 0.9794, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.666126, ""p_best"": 0.9878, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.675355, ""p_best"": 0.9828, ""origin"": ""baseline""}]}";baseline;1;;0.04032010456630417;7021.0025074791665;laya_multilingual_laya_v4_hybrid_text_gate_staged
29;12;orchestrator_laya_laya_v4_hybrid;0.29503953093994234;54.54545454545455;0.357938852056819;2833.289412286414;0.3579362684861482;2499.345864661515;[[6491.43, 8362.277, 7094.168, 7966.004, 6306.932, 6667.493, 7079.256, 8682.55, 8211.473, 9548.152, 10322.171, 9275.348]];[[6071.794506347368, 6295.359569640416, 5765.75117276826, 5458.508598015237, 5285.7369997345, 5336.693260786, 5052.578389330435, 5243.73666290263, 5256.061368604209, 5237.100445001904, 5356.214262260313, 5655.568388670545]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a3"", ""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.665, ""gate_scores"": [{""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.665035, ""p_best"": 0.9945, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.672727, ""p_best"": 0.9579, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.69177, ""p_best"": 0.9833, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.775201, ""p_best"": 0.9872, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.780992, ""p_best"": 0.9827, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.791099, ""p_best"": 0.9474, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.808857, ""p_best"": 0.9236, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.892105, ""p_best"": 0.9421, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.911868, ""p_best"": 0.9835, ""origin"": ""baseline""}]}";baseline;1;;0.357938852056819;2833.289412286414;laya_multilingual_laya_v4_hybrid_text_gate_staged
30;12;orchestrator_laya_laya_v4_hybrid;0.15149054312480256;63.63636363636363;0.14577354958703487;232.52369392035084;0.14576759342740117;181.6416729639383;[[1087.288, 1259.96, 1169.379, 1184.757, 1211.755, 1044.513, 1103.312, 1327.908, 1046.878, 846.224, 1618.711, 1737.941]];[[1288.9463041600002, 1325.512713368, 1197.8455069935715, 1253.6281336580769, 1233.2710987826313, 1234.3528793594735, 1215.1386052918517, 1249.457521576, 1244.682894622857, 1233.9634050759091, 1278.512464432683, 1250.1654797364286]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""gate"", ""loop"": {""final_attempt"": ""a1"", ""strategy"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6622, ""gate_scores"": [{""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.630303, ""p_best"": 0.9258, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.63932, ""p_best"": 0.977, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.662193, ""p_best"": 0.996, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.734872, ""p_best"": 0.9654, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.740572, ""p_best"": 0.9929, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.746992, ""p_best"": 0.9901, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.753535, ""p_best"": 0.9882, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.769571, ""p_best"": 0.9595, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.785, ""p_best"": 0.9744, ""origin"": ""baseline""}]}";gate;1;;0.14734870158764798;236.14294161776402;laya_multilingual_laya_v4_hybrid_text_gate_staged
31;12;orchestrator_laya_laya_v4_hybrid;0.8433366756606553;45.45454545454545;0.4716466553392788;19.541982751354592;0.47093934855421393;16.400098678933247;[[60.0, 20.0, 18.0, 50.0, 39.0, 54.0, 15.0, 58.0, 43.0, 27.0, 46.0, 10.0]];[[43.027954401578945, 43.57444896526316, 36.77564991, 45.19804430217391, 47.557172915217386, 54.7968510716, 47.94587902761904, 39.36767471818181, 53.123958063076934, 45.0597846835, 39.70152986714286, 47.262642799999995]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""gate"", ""loop"": {""final_attempt"": ""a8"", ""strategy"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.701, ""gate_scores"": [{""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.665962, ""p_best"": 0.9881, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.668666, ""p_best"": 0.9875, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.684196, ""p_best"": 0.9956, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.696586, ""p_best"": 0.9888, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.700951, ""p_best"": 0.9958, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.70303, ""p_best"": 0.9938, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.704954, ""p_best"": 0.9956, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.708058, ""p_best"": 0.9899, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.710102, ""p_best"": 0.9958, ""origin"": ""baseline""}]}";gate;1;;0.4561794087374786;19.053124966357288;laya_multilingual_laya_v4_hybrid_text_gate_staged
32;12;orchestrator_laya_laya_v4_hybrid;0.745552977801863;63.63636363636363;1.2683566249287297;333.9988518352444;1.2678580683097975;244.39216173557386;[[70.0, 85.0, 50.0, 115.724, 90.0, 454.146, 430.484, 846.662, 486.026, 212.0, 283.5, 231.0]];[[39.18836910407408, 36.98979396400001, 35.77880678368422, 35.448501195454554, 29.544614925348835, 33.45934589157894, 32.64890881653846, 34.8731594025926, 39.94044164780488, 36.192910516190466, 35.92506431736842, 31.846142608478267]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""gate"", ""loop"": {""final_attempt"": ""a5"", ""strategy"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.719, ""gate_scores"": [{""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.618134, ""p_best"": 0.9932, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.648196, ""p_best"": 0.9931, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.656975, ""p_best"": 0.9635, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.65739, ""p_best"": 0.9476, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.671217, ""p_best"": 0.9654, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.677564, ""p_best"": 0.9928, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.678788, ""p_best"": 0.9824, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.718955, ""p_best"": 0.9967, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.758034, ""p_best"": 0.9824, ""origin"": ""baseline""}]}";gate;1;;1.2541014624948221;333.9221753936069;laya_multilingual_laya_v4_hybrid_text_gate_staged
33;12;orchestrator_laya_laya_v4_hybrid;0.06310882402422353;63.63636363636363;0.06581558242240025;64.95526924559022;0.06581127376321176;50.385140489686556;[[863.968, 806.947, 738.002, 803.862, 760.335, 711.962, 714.685, 734.374, 734.931, 664.295, 768.115, 867.175]];[[740.9341638272222, 721.7718044650001, 712.2198303357143, 731.754929365, 733.7193027514285, 710.1125317122223, 729.5464318970833, 726.4056201617391, 715.4883068608333, 718.9271596326088, 720.4227118161904, 741.7137043581034]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""gate"", ""loop"": {""final_attempt"": ""a5"", ""strategy"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6562, ""gate_scores"": [{""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.593521, ""p_best"": 0.9909, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.618022, ""p_best"": 0.9289, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.643092, ""p_best"": 0.9921, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.656247, ""p_best"": 0.9963, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.663617, ""p_best"": 0.9093, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.684848, ""p_best"": 0.9907, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.700788, ""p_best"": 0.9742, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.709064, ""p_best"": 0.9474, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.722939, ""p_best"": 0.9921, ""origin"": ""baseline""}]}";gate;1;;0.06004622941872181;62.4945468957141;laya_multilingual_laya_v4_hybrid_text_gate_staged
34;12;orchestrator_laya_laya_v4_hybrid;0.04919546514612281;45.45454545454545;0.04920926079131368;521.4939218802459;0.04920897025281296;419.2374092995874;[[8408.84, 7804.226, 7525.529, 7259.227, 8189.988, 8270.913, 7851.882, 9242.031, 9893.182, 9020.286, 9430.044, 9160.01]];[[8894.951348804347, 8141.5420566777775, 7772.1565540825695, 8117.555902732105, 8110.6696867752635, 8042.933491860002, 8210.16729929125, 8474.296299197418, 8821.455285937081, 9013.437828665, 9043.250902525237, 9363.789244967]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a3"", ""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6433, ""gate_scores"": [{""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.643285, ""p_best"": 0.9977, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.672727, ""p_best"": 0.9941, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.673229, ""p_best"": 0.9917, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.679859, ""p_best"": 0.9696, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.690173, ""p_best"": 0.9604, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.693286, ""p_best"": 0.9916, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.695937, ""p_best"": 0.975, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.69898, ""p_best"": 0.991, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.701235, ""p_best"": 0.9888, ""origin"": ""baseline""}]}";baseline;1;;0.04920926079131368;521.4939218802459;laya_multilingual_laya_v4_hybrid_text_gate_staged
35;12;orchestrator_laya_laya_v4_hybrid;0.22273211924659042;54.54545454545455;0.20247473033916275;97.78275744406746;0.20244833401070247;79.45888954575916;[[399.513, 348.61, 349.826, 435.708, 316.27, 312.608, 600.669, 429.357, 309.077, 236.84, 457.616, 492.554]];[[376.9361281371428, 370.10891451578954, 353.486162797, 394.65951148258057, 417.5751857573684, 418.26217157904756, 422.010351698, 450.8295946687999, 437.74397723559997, 397.22963133565224, 403.1025829966667, 378.4923890257576]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""gate"", ""loop"": {""final_attempt"": ""a2"", ""strategy"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.7225, ""gate_scores"": [{""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.682596, ""p_best"": 0.967, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.690909, ""p_best"": 0.9785, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.704393, ""p_best"": 0.9918, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.706558, ""p_best"": 0.973, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.718323, ""p_best"": 0.9634, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.71971, ""p_best"": 0.9876, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.722532, ""p_best"": 0.993, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.751153, ""p_best"": 0.9903, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.758998, ""p_best"": 0.9755, ""origin"": ""baseline""}]}";gate;1;;0.20423450140194366;95.80228594920337;laya_multilingual_laya_v4_hybrid_text_gate_staged
36;12;orchestrator_laya_laya_v4_hybrid;0.09896637590010776;63.63636363636363;0.09316026225341177;31929.47148536123;0.09316024700516963;28480.582760302885;[[330842.064, 340269.29, 304661.387, 274675.815, 272891.511, 286430.812, 282565.838, 299661.694, 297024.037, 285282.033, 294760.479, 294199.089]];[[322113.9385334787, 334954.129351832, 314068.1689393214, 324136.9283310147, 314445.1036169696, 322509.2698792741, 321025.66585602367, 332440.66743268847, 314124.532144818, 320981.4259846003, 318636.8625172347, 337507.77730700024]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""gate"", ""loop"": {""final_attempt"": ""a6"", ""strategy"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.758, ""gate_scores"": [{""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.596236, ""p_best"": 0.9859, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.628703, ""p_best"": 0.9967, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.634254, ""p_best"": 0.9847, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.654545, ""p_best"": 0.9972, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.668955, ""p_best"": 0.9966, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.682945, ""p_best"": 0.991, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.758031, ""p_best"": 0.9978, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.787642, ""p_best"": 0.9967, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.813244, ""p_best"": 0.986, ""origin"": ""baseline""}]}";gate;1;;0.11093101117523167;38618.73750864396;laya_multilingual_laya_v4_hybrid_text_gate_staged
37;12;orchestrator_laya_laya_v4_hybrid;0.22033300179388493;54.54545454545455;0.2131847162807223;62.29744063330244;0.21313398930395566;49.605664331254424;[[357.069, 457.392, 297.659, 222.518, 191.916, 156.305, 146.1, 154.092, 142.71, 121.405, 315.183, 241.365]];[[300.1640475736842, 338.02778530894744, 228.93781843761903, 246.44495312181817, 193.91681547440004, 165.68353103250004, 186.18001553052633, 182.17680772526313, 207.7176227631579, 184.97153699952378, 201.07909892959998, 245.49343957771427]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""gate"", ""loop"": {""final_attempt"": ""a2"", ""strategy"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6698, ""gate_scores"": [{""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.63935, ""p_best"": 0.9888, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.645219, ""p_best"": 0.9913, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.646156, ""p_best"": 0.9835, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.649491, ""p_best"": 0.9726, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.652886, ""p_best"": 0.9897, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.655367, ""p_best"": 0.9855, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.65638, ""p_best"": 0.9794, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.660606, ""p_best"": 0.9838, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.669755, ""p_best"": 0.9935, ""origin"": ""baseline""}]}";gate;1;;0.21017399348304747;62.148182521690984;laya_multilingual_laya_v4_hybrid_text_gate_staged
